Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
RC11-83,,0.62,0.12,2.32,0.12,2.32,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.25,0.127,2.295,0.127,2.295,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.58,0.217,2.416,0.217,2.416,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.63,0.17,2.367,0.17,2.367,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.65,0.0865,2.4665,0.0865,2.4665,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.7,0.071,2.414,0.071,2.414,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.75,0.13,2.644,0.13,2.644,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.82,0.125,2.529,0.125,2.529,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.86,0.184,2.804,0.184,2.804,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.89,0.138,2.656,0.138,2.656,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.91,0.188,2.598,0.188,2.598,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,1.97,-0.073,2.539,-0.073,2.539,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.05,0.098,2.746,0.098,2.746,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.15,-0.09,3.093,-0.09,3.093,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.17,-0.106,2.936,-0.106,2.936,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.2,0.055,2.642,0.055,2.642,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.25,-0.082,2.71,-0.082,2.71,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.28,-0.072,3.024,-0.072,3.024,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.32,-0.467,3.24,-0.467,3.24,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.33,-0.254,3.224,-0.254,3.224,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
RC11-83,,2.35,0.029,3.262,0.029,3.262,,,,Cibicidoides mundulus,11,,,,,Jonkers et al. 2020 compilation,"Charles, C. D. and Fairbanks, R. G.: Evidence from Southern Ocean sediments for the effect of North Atlantic deep-water flux on climate, Nature, 355(6359), 416–419, doi:10.1038/355416a0, 1992.",,no URL,1
