Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GIK17051,,0.2,1.04,2.56,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,0.3,1,2.6,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,0.725,1.16,3.18,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,0.775,0.91,2.76,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,0.875,0.94,2.7,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,0.925,0.7,2.74,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,0.975,0.64,2.64,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.075,0.65,2.95,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.125,1.03,2.93,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.175,0.76,2.87,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.275,1.04,2.92,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.35,1.11,3.2,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.4,0.74,2.75,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.425,0.7,3.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.475,0.55,3.5,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.5,0.78,3.81,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
GIK17051,,1.525,0.61,3.44,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (2004),,https://doi.pangaea.de/10.1594/PANGAEA.112910,1
