Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9209_2JPC,,0.03,3751.960693359375,,,3938.89990234375,3562.89990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.04,3794.052734375,,,3978.335205078125,3612.335205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.05,3836.144287109375,,,4027.770263671875,3654.770263671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.06,3878.237060546875,,,4081.151611328125,3685.151611328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.07,3920.33251953125,,,4163.57568359375,3696.57568359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.08,3962.425537109375,,,4253.99951171875,3709.99951171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.09,4046.433349609375,,,4309.029296875,3824.029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.1,4132.8349609375,,,4431.2412109375,3891.2412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.11,4219.240234375,,,4599.29248046875,3932.29248046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.12,4305.64404296875,,,4801.90625,3962.906005859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.13,4392.04443359375,,,5020.51953125,3999.51953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.14,4979.95361328125,,,5525.98046875,4560.98046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.15,5628.640625,,,6146.79736328125,5006.79736328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.16,6277.32470703125,,,6851.6142578125,5405.6142578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.17,6926.01318359375,,,7592.431640625,5792.431640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.18,7574.7099609375,,,8366.802734375,6175.80322265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.19,8036.07763671875,,,8586.806640625,7227.80712890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.2,8461.197265625,,,8809.947265625,8140.94677734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.21,8886.3203125,,,9712.986328125,8330.986328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.22,9311.4306640625,,,10853.671875,8401.671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.23,9736.548828125,,,12047.771484375,8439.771484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.24,9983.802734375,,,12378.771484375,8577.771484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.25,10181.998046875,,,12526.708984375,8669.708984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.26,10380.1767578125,,,12706.6484375,8754.6484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.27,10578.3486328125,,,12948.5859375,8797.5859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.28,10776.533203125,,,13274.5244140625,8845.5244140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.29,11011.130859375,,,13569.7763671875,9047.7763671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.3,11259.21484375,,,13828.478515625,9190.478515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.31,11507.2958984375,,,14187.1806640625,9310.1806640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.32,11755.3720703125,,,14509.8828125,9368.8828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.33,12003.4541015625,,,14811.5849609375,9427.5849609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.34,12225.427734375,,,15059.12890625,9564.12890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.35000000000000003,12434.90234375,,,15247.6787109375,9742.6787109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.36,12644.3427734375,,,15464.228515625,9895.228515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.37,12853.8134765625,,,15733.77734375,10031.77734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.38,13063.2822265625,,,15947.3271484375,10117.3271484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.39,13263.78125,,,16131.263671875,10342.263671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.4,13458.8408203125,,,16221.6962890625,10561.6962890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.41000000000000003,13653.9130859375,,,16372.7685546875,10733.7685546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.42,13848.970703125,,,16558.890625,10939.890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.43,14044.041015625,,,16755.05078125,11087.0517578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.44,14279.5234375,,,16858.05078125,11472.05078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.45,14545.81640625,,,16955.2421875,11980.2412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.46,14812.107421875,,,17140.43359375,12354.4326171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.47000000000000003,15078.3916015625,,,17421.697265625,12715.697265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_2JPC,,0.48,15344.6826171875,,,17751.978515625,12922.978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
