Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
HYIV2015-B9,,0.05,2537.127197265625,,,2732.949951171875,2350.949951171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.06,2656.654052734375,,,2880.164794921875,2408.164794921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.07,2776.173828125,,,3096.47900390625,2449.47900390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.08,2895.700927734375,,,3386.4833984375,2476.4833984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.09,3015.225341796875,,,3663.488037109375,2495.488037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.1,3134.750732421875,,,3944.492431640625,2517.492431640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.11,3424.118408203125,,,4249.919921875,2720.919921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.12,3713.482666015625,,,4547.3349609375,2885.3349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.13,4002.853271484375,,,4894.75,3026.75,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.14,4292.22119140625,,,5316.2236328125,3126.2236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.15,4581.58349609375,,,5744.5029296875,3219.5029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
HYIV2015-B9,,0.16,4844.6474609375,,,5798.17578125,3756.17578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
