Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
POS457-905-2,,,,2.865,2.865,,,,,,2.865,,
POS457-905-2,,,,2.925,2.925,,,,,,2.925,,
POS457-905-2,,,,2.945,2.945,,,,,,2.945,,
POS457-905-2,,,,2.965,2.965,,,,,,2.965,,
POS457-905-2,,,,2.985,2.985,,,,,,2.985,,
POS457-905-2,,,,3.005,3.005,,,,,,3.005,,
POS457-905-2,,,,3.025,3.025,,,,,,3.025,,
POS457-905-2,,,,3.045,3.045,,,,,,3.045,,
POS457-905-2,,,,3.085,3.085,,,,,,3.085,,
POS457-905-2,,,,3.105,3.105,,,,,,3.105,,
POS457-905-2,,,,3.125,3.125,,,,,,3.125,,
POS457-905-2,,,,3.145,3.145,,,,,,3.145,,
POS457-905-2,,,,3.165,3.165,,,,,,3.165,,
POS457-905-2,,,,3.185,3.185,,,,,,3.185,,
POS457-905-2,,,,3.225,3.225,,,,,,3.225,,
POS457-905-2,,,,3.235,3.235,,,,,,3.235,,
POS457-905-2,,,,3.245,3.245,,,,,,3.245,,
POS457-905-2,,,,3.265,3.265,,,,,,3.265,,
POS457-905-2,,,,3.285,3.285,,,,,,3.285,,
POS457-905-2,,,,3.305,3.305,,,,,,3.305,,
POS457-905-2,,,,3.345,3.345,,,,,,3.345,,
POS457-905-2,,,,3.365,3.365,,,,,,3.365,,
POS457-905-2,,,,3.385,3.385,,,,,,3.385,,
POS457-905-2,,,,3.405,3.405,,,,,,3.405,,
POS457-905-2,,,,3.425,3.425,,,,,,3.425,,
POS457-905-2,,,,3.445,3.445,,,,,,3.445,,
POS457-905-2,,,,3.485,3.485,,,,,,3.485,,
POS457-905-2,,,,3.505,3.505,,,,,,3.505,,
POS457-905-2,,,,3.525,3.525,,,,,,3.525,,
POS457-905-2,,,,3.545,3.545,,,,,,3.545,,
POS457-905-2,,,,3.565,3.565,,,,,,3.565,,
POS457-905-2,,,,3.625,3.625,,,,,,3.625,,
POS457-905-2,,,,3.645,3.645,,,,,,3.645,,
POS457-905-2,,,,3.685,3.685,,,,,,3.685,,
POS457-905-2,,,,3.705,3.705,,,,,,3.705,,
POS457-905-2,,,,3.725,3.725,,,,,,3.725,,
POS457-905-2,,,,3.745,3.745,,,,,,3.745,,
POS457-905-2,,,,3.765,3.765,,,,,,3.765,,
POS457-905-2,,,,3.785,3.785,,,,,,3.785,,
POS457-905-2,,,,3.805,3.805,,,,,,3.805,,
POS457-905-2,,,,3.825,3.825,,,,,,3.825,,
POS457-905-2,,,,3.845,3.845,,,,,,3.845,,
POS457-905-2,,,,3.865,3.865,,,,,,3.865,,
POS457-905-2,,,,3.885,3.885,,,,,,3.885,,
POS457-905-2,,,,3.925,3.925,,,,,,3.925,,
POS457-905-2,,,,3.945,3.945,,,,,,3.945,,
POS457-905-2,,,,3.965,3.965,,,,,,3.965,,
POS457-905-2,,,,4.005,4.005,,,,,,4.005,,
POS457-905-2,,,,4.025,4.025,,,,,,4.025,,
POS457-905-2,,,,4.045,4.045,,,,,,4.045,,
POS457-905-2,,,,4.065,4.065,,,,,,4.065,,
POS457-905-2,,,,4.105,4.105,,,,,,4.105,,
POS457-905-2,,,,4.125,4.125,,,,,,4.125,,
POS457-905-2,,,,4.145,4.145,,,,,,4.145,,
POS457-905-2,,,,4.165,4.165,,,,,,4.165,,
POS457-905-2,,,,4.185,4.185,,,,,,4.185,,
POS457-905-2,,,,4.205,4.205,,,,,,4.205,,
POS457-905-2,,,,4.225,4.225,,,,,,4.225,,
POS457-905-2,,,,4.245,4.245,,,,,,4.245,,
POS457-905-2,,,,4.265,4.265,,,,,,4.265,,
POS457-905-2,,,,4.285,4.285,,,,,,4.285,,
POS457-905-2,,,,4.365,4.365,,,,,,4.365,,
POS457-905-2,,,,4.425,4.425,,,,,,4.425,,
POS457-905-2,,,,4.445,4.445,,,,,,4.445,,
POS457-905-2,,,,4.465,4.465,,,,,,4.465,,
POS457-905-2,,,,4.505,4.505,,,,,,4.505,,
POS457-905-2,,,,4.605,4.605,,,,,,4.605,,
POS457-905-2,,,,4.625,4.625,,,,,,4.625,,
POS457-905-2,,,,4.635,4.635,,,,,,4.635,,
POS457-905-2,,,,4.705,4.705,,,,,,4.705,,
POS457-905-2,,,,4.715,4.715,,,,,,4.715,,
POS457-905-2,,,,4.745,4.745,,,,,,4.745,,
POS457-905-2,,,,4.845,4.845,,,,,,4.845,,
POS457-905-2,,,,4.885,4.885,,,,,,4.885,,
POS457-905-2,,,,4.905,4.905,,,,,,4.905,,
POS457-905-2,,,,4.935,4.935,,,,,,4.935,,
POS457-905-2,,,,4.945,4.945,,,,,,4.945,,
POS457-905-2,,,,4.985,4.985,,,,,,4.985,,
POS457-905-2,,,,4.995,4.995,,,,,,4.995,,
POS457-905-2,,,,5.045,5.045,,,,,,5.045,,
POS457-905-2,,,,5.085,5.085,,,,,,5.085,,
POS457-905-2,,,,5.105,5.105,,,,,,5.105,,
POS457-905-2,,,,5.145,5.145,,,,,,5.145,,
POS457-905-2,,,,5.155,5.155,,,,,,5.155,,
POS457-905-2,,,,5.185,5.185,,,,,,5.185,,
POS457-905-2,,,,5.205,5.205,,,,,,5.205,,
POS457-905-2,,,,5.245,5.245,,,,,,5.245,,
POS457-905-2,,,,5.285,5.285,,,,,,5.285,,
POS457-905-2,,,,5.305,5.305,,,,,,5.305,,
POS457-905-2,,,,5.345,5.345,,,,,,5.345,,
POS457-905-2,,,,5.385,5.385,,,,,,5.385,,
POS457-905-2,,,,5.445,5.445,,,,,,5.445,,
POS457-905-2,,,,5.485,5.485,,,,,,5.485,,
POS457-905-2,,,,5.505,5.505,,,,,,5.505,,
POS457-905-2,,,,5.545,5.545,,,,,,5.545,,
POS457-905-2,,,,5.585,5.585,,,,,,5.585,,
POS457-905-2,,,,5.645,5.645,,,,,,5.645,,
POS457-905-2,,,,5.705,5.705,,,,,,5.705,,
POS457-905-2,,,,5.785,5.785,,,,,,5.785,,
POS457-905-2,,,,5.805,5.805,,,,,,5.805,,
POS457-905-2,,,,5.845,5.845,,,,,,5.845,,
POS457-905-2,,,,6.105,6.105,,,,,,6.105,,
POS457-905-2,,,,6.115,6.115,,,,,,6.115,,
POS457-905-2,,,,6.135,6.135,,,,,,6.135,,
POS457-905-2,,,,6.185,6.185,,,,,,6.185,,
POS457-905-2,,,,6.275,6.275,,,,,,6.275,,
POS457-905-2,,,,6.345,6.345,,,,,,6.345,,
POS457-905-2,,,,6.405,6.405,,,,,,6.405,,
POS457-905-2,,,,6.445,6.445,,,,,,6.445,,
POS457-905-2,,,,6.485,6.485,,,,,,6.485,,
POS457-905-2,,,,6.505,6.505,,,,,,6.505,,
POS457-905-2,,,,6.525,6.525,,,,,,6.525,,
POS457-905-2,,,,6.545,6.545,,,,,,6.545,,
POS457-905-2,,,,6.585,6.585,,,,,,6.585,,
POS457-905-2,,,,6.645,6.645,,,,,,6.645,,
POS457-905-2,,,,6.655,6.655,,,,,,6.655,,
POS457-905-2,,,,6.685,6.685,,,,,,6.685,,
POS457-905-2,,,,6.745,6.745,,,,,,6.745,,
POS457-905-2,,,,6.755,6.755,,,,,,6.755,,
POS457-905-2,,,,6.785,6.785,,,,,,6.785,,
POS457-905-2,,,,6.865,6.865,,,,,,6.865,,
POS457-905-2,,,,6.945,6.945,,,,,,6.945,,
POS457-905-2,,,,6.975,6.975,,,,,,6.975,,
POS457-905-2,,,,6.985,6.985,,,,,,6.985,,
POS457-905-2,,,,7.045,7.045,,,,,,7.045,,
POS457-905-2,,,,7.115,7.115,,,,,,7.115,,
POS457-905-2,,,,7.185,7.185,,,,,,7.185,,
POS457-905-2,,,,7.245,7.245,,,,,,7.245,,
POS457-905-2,,,,7.285,7.285,,,,,,7.285,,
POS457-905-2,,,,7.305,7.305,,,,,,7.305,,
POS457-905-2,,,,7.315,7.315,,,,,,7.315,,
POS457-905-2,,,,7.345,7.345,,,,,,7.345,,
POS457-905-2,,,,7.365,7.365,,,,,,7.365,,
POS457-905-2,,,,7.385,7.385,,,,,,7.385,,
POS457-905-2,,,,7.405,7.405,,,,,,7.405,,
POS457-905-2,,,,7.445,7.445,,,,,,7.445,,
POS457-905-2,,,,7.585,7.585,,,,,,7.585,,
POS457-905-2,,,,7.615,7.615,,,,,,7.615,,
POS457-905-2,,,,7.645,7.645,,,,,,7.645,,
POS457-905-2,,,,7.675,7.675,,,,,,7.675,,
POS457-905-2,,,,7.745,7.745,,,,,,7.745,,
POS457-905-2,,,,7.755,7.755,,,,,,7.755,,
POS457-905-2,,,,7.785,7.785,,,,,,7.785,,
POS457-905-2,,,,7.835,7.835,,,,,,7.835,,
POS457-905-2,,,,7.875,7.875,,,,,,7.875,,
POS457-905-2,,,,7.945,7.945,,,,,,7.945,,
POS457-905-2,,,,7.985,7.985,,,,,,7.985,,
POS457-905-2,,,,7.995,7.995,,,,,,7.995,,
POS457-905-2,,,,8.005,8.005,,,,,,8.005,,
POS457-905-2,,,,8.015,8.015,,,,,,8.015,,
POS457-905-2,,,,8.025,8.025,,,,,,8.025,,
POS457-905-2,,,,8.045,8.045,,,,,,8.045,,
POS457-905-2,,,,8.145,8.145,,,,,,8.145,,
POS457-905-2,,,,8.175,8.175,,,,,,8.175,,
POS457-905-2,,,,8.185,8.185,,,,,,8.185,,
POS457-905-2,,,,8.205,8.205,,,,,,8.205,,
POS457-905-2,,,,8.285,8.285,,,,,,8.285,,
POS457-905-2,,,,8.375,8.375,,,,,,8.375,,
POS457-905-2,,,,8.385,8.385,,,,,,8.385,,
POS457-905-2,,,,8.405,8.405,,,,,,8.405,,
POS457-905-2,,,,8.445,8.445,,,,,,8.445,,
POS457-905-2,,,,8.465,8.465,,,,,,8.465,,
POS457-905-2,,,,8.505,8.505,,,,,,8.505,,
