Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
V24-253,,0.05,1.282,2.394,1.282,2.394,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.15,1.311,2.455,1.311,2.455,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.25,0.8205,2.163,0.8205,2.163,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.35,0.844,2.891,0.844,2.891,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.45,0.3855,3.764,0.3855,3.764,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.65,0.201,3.825,0.201,3.825,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.75,0.4655,4.165,0.4655,4.165,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.85,0.652,4.276,0.652,4.276,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,0.95,0.7495,4.2765,0.7495,4.2765,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
V24-253,,1.05,0.4165,3.8765,0.4165,3.8765,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Oppo, D. W. and Horowitz, M.: Glacial deep water geometry: South Atlantic benthic foraminiferal Cd/Ca and δ13C evidence, Paleoceanography, 15(2), 147–160, doi:10.1029/1999pa000436, 2000.",,https://doi.pangaea.de/10.1594/PANGAEA.855377,1
