Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
RR0503-87TC,,0.005,1.31,1.74,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.065,1.6424,1.8339,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.105,1.38,1.4,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.165,1.4953,1.6616,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.20500000000000002,1.48,1.63,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.265,1.5675,1.6427,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.305,1.28,1.78,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.365,1.6554,1.6089,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.405,1.5,1.69,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.465,1.389,1.3666,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.525,1.53,1.54,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.5650000000000001,1.6083,1.3497,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.625,,1.95,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.665,1.6426,1.4627,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.725,1.52,1.55,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.745,1.005,1.5736,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.865,1.3102,1.4927,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.925,1.3,1.72,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,0.965,1.0684,1.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.025,1.09,1.66,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.065,1.1925,1.4424,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.125,1.02,1.72,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.165,1.1608,1.7987,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.225,1.16,1.87,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.245,1.073,1.8992,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.2650000000000001,1.1248,2.0783,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.285,1.0659,1.824,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.305,0.9246,2.1499,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.325,1.13,2.39,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.345,1.1243,2.2385,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.365,1.2471,2.4096,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.385,1.3064,2.2379,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.405,1.0238,2.1584,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.425,,2.47,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.445,1.1563,2.3317,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.465,1.2409,2.3327,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.485,0.8366,2.2498,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.5050000000000001,0.9786,2.3982,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.5250000000000001,0.89,2.27,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.545,1.0425,2.5642,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.565,1.2571,2.2776,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.585,0.8547,1.9039,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.605,0.6899,2.3247,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.625,0.99,2.26,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.645,1.2056,2.7833,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
RR0503-87TC,,1.665,1.1622,2.7054,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
