Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
Z2112,,0.035,5110.60986328125,,,6032.22998046875,4133.22998046875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.045,5210.22021484375,,,6104.2939453125,4290.2939453125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.055,5309.82958984375,,,6192.35791015625,4375.35791015625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.065,5409.43896484375,,,6276.421875,4462.421875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.075,5509.048828125,,,6403.4853515625,4545.4853515625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.085,5608.662109375,,,6555.5498046875,4600.5498046875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.095,5703.70458984375,,,6626.01318359375,4737.01318359375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.105,5797.89990234375,,,6708.0908203125,4829.0908203125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.115,5892.10888671875,,,6772.49560546875,4924.49560546875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.125,5986.31689453125,,,6889.900390625,4979.900390625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.135,6080.52880859375,,,7040.30517578125,5038.30517578125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.145,6172.81787109375,,,7115.359375,5156.359375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.155,6264.2587890625,,,7178.36865234375,5295.36865234375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.165,6355.7021484375,,,7227.37841796875,5392.37841796875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.17500000000000002,6447.142578125,,,7300.3876953125,5481.3876953125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.185,6538.58203125,,,7402.39697265625,5550.39697265625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.195,6634.3056640625,,,7491.02294921875,5730.02294921875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.20500000000000002,6733.693359375,,,7543.03369140625,5914.03369140625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.215,6833.09033203125,,,7596.044921875,6087.044921875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.225,6932.48095703125,,,7690.0556640625,6180.0556640625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.23500000000000001,7031.8740234375,,,7781.85888671875,6262.85888671875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.245,7151.94970703125,,,7903.50634765625,6408.50634765625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.255,7305.13232421875,,,8022.63134765625,6610.63134765625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.265,7458.3134765625,,,8220.755859375,6712.755859375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.275,7611.498046875,,,8496.880859375,6779.880859375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.28500000000000003,7764.6748046875,,,8835.005859375,6835.005859375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.295,7931.365234375,,,9110.369140625,6938.36865234375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.305,8143.06689453125,,,9252.04296875,7200.04296875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.315,8354.7880859375,,,9397.23046875,7367.23046875,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.325,8566.4951171875,,,9577.625,7538.625,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.335,8778.203125,,,9831.13671875,7608.13720703125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.34500000000000003,8990.1171875,,,10112.92578125,7719.92626953125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.355,9204.4306640625,,,10185.0361328125,8180.0361328125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.365,9418.7431640625,,,10298.146484375,8604.146484375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.375,9633.0654296875,,,10421.0380859375,8946.0380859375,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
Z2112,,0.385,9847.37109375,,,10535.9111328125,9226.9111328125,3,Age model calculated by Stefan Mulitza,"Calculated with BACON, IntCal20 calibration",1
