Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
WIND-28K,,0.20500000000000002,8081.81884765625,,,8251.189453125,7940.18994140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.215,8245.587890625,,,8487.791015625,8035.791015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.225,8409.375,,,8767.7421875,8084.7421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.23500000000000001,8573.1513671875,,,9074.84375,8107.84375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.245,8736.92578125,,,9411.9453125,8131.94482421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.255,8900.70703125,,,9737.0458984375,8177.0458984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.265,9118.1904296875,,,9823.2861328125,8509.2861328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.275,9335.681640625,,,9914.07421875,8815.07421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.28500000000000003,9553.166015625,,,10014.9462890625,9081.9462890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.295,9770.6552734375,,,10189.6318359375,9257.6318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.305,9988.146484375,,,10439.041015625,9400.041015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.315,10181.5849609375,,,10481.505859375,9835.505859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.325,10375.009765625,,,10566.5224609375,10180.5224609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
WIND-28K,,0.335,10568.4619140625,,,10923.57421875,10292.57421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
