Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
IODP-361-U1479,,0,0.702,2.869,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0005,0.896,2.878,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.001,0.892,2.998,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0015,0.91,2.951,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.002,0.831,2.893,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0025,0.355,2.904,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.003,0.827,2.824,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0035,0.592,3.08,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.004,0.585,2.92,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0045,0.583,2.966,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.005,0.55,3.103,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0055,0.586,3.079,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.006,0.273,3.093,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
IODP-361-U1479,,0.0065,0.2,3.638,,,,150,,Cibicidoides wuellerstorfi,1,,,,,,"Hines, S. K., Bolge, L., Goldstein, S. L., Charles, C. D., Hall, I. R., & Hemming, S. R. (2021). Little change in ice age water mass structure from Cape Basin benthic neodymium and carbon isotopes. Paleoceanography and Paleoclimatology, 36(11), e2021PA004281.",,supplement of the paper,1
