Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD95-2042,,0.04,495.1864013671875,,,680.8709716796875,307.8710021972656,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.05,525.5848388671875,,,732.3635864257812,342.36358642578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.06,555.9827880859375,,,758.51318359375,369.5132141113281,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.07,586.3804321289062,,,825.662841796875,386.6628112792969,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.08,616.7787475585938,,,884.8123779296875,400.8124084472656,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.09,647.1769409179688,,,970.106689453125,410.106689453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.1,677.5743408203125,,,1047.860595703125,413.8606262207031,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.11,707.9727172851562,,,1138.614501953125,420.61456298828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.12,738.3702392578125,,,1222.3685302734375,428.3684997558594,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.13,768.7684326171875,,,1309.1224365234375,432.1224365234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.14,799.1661987304688,,,1405.8763427734375,435.8763427734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.15,829.5642700195312,,,1508.6302490234375,445.6302795410156,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.16,859.96240234375,,,1600.38427734375,448.38421630859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.17,890.3599853515625,,,1697.13818359375,452.1381530761719,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.18,920.7586059570312,,,1783.89208984375,457.89208984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.19,951.1564331054688,,,1866.64599609375,462.6460266113281,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.2,981.55419921875,,,1946.39990234375,467.39996337890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.21,1011.951904296875,,,2057.15380859375,472.1539001464844,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.22,1042.3494873046875,,,2150.90771484375,480.9078369140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.23,1072.7484130859375,,,2255.66162109375,494.6617736816406,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.24,1103.5283203125,,,2345.8427734375,499.8429260253906,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.25,1139.019775390625,,,2353.625732421875,530.625732421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.26,1174.511474609375,,,2369.349609375,562.3497314453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.27,1210.0020751953125,,,2400.567138671875,583.567138671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.28,1245.493408203125,,,2419.784423828125,601.7844848632812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.29,1280.984619140625,,,2441.001953125,616.0018920898438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.3,1316.474365234375,,,2478.21923828125,636.2192993164062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.31,1351.966796875,,,2494.436767578125,653.4367065429688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.32,1387.458740234375,,,2516.654052734375,663.6541137695312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.33,1422.9488525390625,,,2548.7275390625,679.7274780273438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.34,1458.4412841796875,,,2563.855712890625,688.8557739257812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.35000000000000003,1493.930908203125,,,2615.984130859375,700.9840698242188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.36,1529.423583984375,,,2648.1123046875,713.1123657226562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.37,1564.9141845703125,,,2710.24072265625,724.2406616210938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.38,1600.407470703125,,,2755.107177734375,740.107177734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.39,1635.896728515625,,,2815.4326171875,750.4326782226562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.4,1671.388671875,,,2881.758056640625,762.7581176757812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.41000000000000003,1706.87890625,,,2965.08349609375,768.0836181640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.42,1742.3701171875,,,3029.4091796875,780.4090576171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.43,1777.8604736328125,,,3103.734619140625,786.7345581054688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.44,1813.0615234375,,,3173.906982421875,809.9070434570312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.45,1846.6131591796875,,,3207.21240234375,851.2123413085938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.46,1880.1632080078125,,,3245.928955078125,894.9288940429688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.47000000000000003,1913.7164306640625,,,3285.378173828125,920.378173828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.48,1947.2686767578125,,,3307.82763671875,946.8275146484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.49,1980.8193359375,,,3380.27685546875,973.2767944335938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.5,2014.3707275390625,,,3424.72607421875,996.72607421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.51,2047.9228515625,,,3464.17529296875,1031.1754150390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.52,2081.474853515625,,,3519.624755859375,1051.624755859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.53,2115.02392578125,,,3568.073974609375,1077.073974609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.54,2148.575439453125,,,3600.5234375,1103.5233154296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.55,2182.127197265625,,,3665.97265625,1119.97265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.56,2215.677490234375,,,3722.421875,1140.421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.5700000000000001,2249.229736328125,,,3795.87109375,1159.8712158203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.58,2282.781005859375,,,3851.320556640625,1176.320556640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.59,2316.33349609375,,,3910.769775390625,1192.769775390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2042,,0.6,2349.88525390625,,,3964.21923828125,1212.2191162109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
