Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
EW0408-85JC,,,,5.825,5.825,,,,,,5.825,depth model associated with Cibicidoides data,
EW0408-85JC,,,,5.8500000000000005,5.8500000000000005,,,,,,5.8500000000000005,depth model associated with Cibicidoides data,
EW0408-85JC,,,,5.875,5.875,,,,,,5.875,depth model associated with Cibicidoides data,
EW0408-85JC,,,,5.89,5.89,,,,,,5.89,depth model associated with Cibicidoides data,
EW0408-85JC,,,,5.925,5.925,,,,,,5.925,depth model associated with Cibicidoides data,
EW0408-85JC,,,,5.95,5.95,,,,,,5.95,depth model associated with Cibicidoides data,
EW0408-85JC,,,,5.985,5.985,,,,,,5.985,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.005,6.005,,,,,,6.005,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.04,6.04,,,,,,6.04,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.0600000000000005,6.0600000000000005,,,,,,6.0600000000000005,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.19,6.19,,,,,,6.19,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.29,6.29,,,,,,6.29,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.415,6.415,,,,,,6.415,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.44,6.44,,,,,,6.44,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.46,6.46,,,,,,6.46,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.515000000000001,6.515000000000001,,,,,,6.515000000000001,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.54,6.54,,,,,,6.54,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.5600000000000005,6.5600000000000005,,,,,,6.5600000000000005,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.59,6.59,,,,,,6.59,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.640000000000001,6.640000000000001,,,,,,6.640000000000001,depth model associated with Cibicidoides data,
EW0408-85JC,,,,6.890000000000001,6.890000000000001,,,,,,6.890000000000001,depth model associated with Cibicidoides data,
