Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
EW0408-85JC,,5.825,-0.92,2.99,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,5.8500000000000005,-0.62,2.84,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,5.875,-0.54,2.81,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,5.89,-0.36,3.0,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,5.925,-0.87,2.92,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,5.95,-0.89,3.04,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,5.985,-0.34,3.13,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.005,-0.6,3.07,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.04,-0.35,3.12,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.0600000000000005,-0.42,3.08,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.19,-0.32,3.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.29,-0.22,2.56,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.415,-0.97,3.26,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.44,-0.75,3.2,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.46,-1.38,3.23,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.515000000000001,-1.16,3.17,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.54,-0.97,3.3,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.5600000000000005,-1.34,3.36,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.59,-1.13,3.4,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.640000000000001,-0.89,3.34,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
EW0408-85JC,,6.890000000000001,-0.34,3.36,,,,,,Cibicidoides wuellerstorfi,1,,,,,Davies et al. 2011,,,,1
