Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
EW9504_05PC,CAMS 25899,0.41,,,,8770,60,60,373.6,51.6,51.6,9398,139,255,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,http://onlinelibrary.wiley.com/doi/10.1029/1999PA000375/epdf
EW9504_05PC,CAMS 30137,1.09,,,,16870,140,140,714,39.7,39.7,19495,414,390,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,http://onlinelibrary.wiley.com/doi/10.1029/1999PA000375/epdf
EW9504_05PC,CAMS 25900,2.21,,,,31600,1350,1350,692.9,76.7,76.7,35349,3289,2639,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,http://onlinelibrary.wiley.com/doi/10.1029/1999PA000375/epdf
