Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB4216-1,,0.03,7001.361328125,,,7415.2001953125,6593.2001953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.04,7199.33984375,,,7581.17333984375,6817.17333984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.05,7397.3369140625,,,7745.146484375,7043.146484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.06,7595.3134765625,,,7917.119140625,7269.119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.07,7793.29541015625,,,8101.98388671875,7464.98388671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.08,7991.28564453125,,,8309.638671875,7670.638671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.09,8189.27392578125,,,8515.396484375,7871.396484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.1,8387.2587890625,,,8736.154296875,8044.15380859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.11,8585.23046875,,,8957.912109375,8198.912109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.12,8783.2236328125,,,9201.669921875,8356.669921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.13,8981.2197265625,,,9457.25,8513.25,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.14,9179.388671875,,,9682.171875,8715.171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.15,9377.5576171875,,,9990.09375,8823.09375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.16,9575.7236328125,,,10303.1494140625,8906.1494140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.17,9773.88671875,,,10671.3125,8983.3125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.18,9972.056640625,,,11019.634765625,9050.634765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.19,10170.2216796875,,,11408.9580078125,9108.9580078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.2,10368.3779296875,,,11810.28125,9157.28125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.21,10566.5537109375,,,12206.6044921875,9186.6044921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.22,10764.724609375,,,12595.927734375,9225.927734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.23,10963.7021484375,,,12950.4794921875,9320.4794921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.24,11167.0595703125,,,12964.3125,9688.3125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.25,11370.4140625,,,12975.029296875,10050.029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.26,11573.748046875,,,12991.7470703125,10397.7470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB4216-1,,0.27,11777.1103515625,,,13010.4638671875,10756.4638671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
