Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GeoB16206-1,,,,0.96,0.96,,,,,,0.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,0.96,0.96,,,,,,0.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,0.98,0.98,,,,,,0.98,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,0.98,0.98,,,,,,0.98,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.0,1.0,,,,,,1.0,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.02,1.02,,,,,,1.02,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.02,1.02,,,,,,1.02,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.04,1.04,,,,,,1.04,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.04,1.04,,,,,,1.04,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.06,1.06,,,,,,1.06,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.06,1.06,,,,,,1.06,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.08,1.08,,,,,,1.08,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.08,1.08,,,,,,1.08,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.1,1.1,,,,,,1.1,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.1,1.1,,,,,,1.1,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.12,1.12,,,,,,1.12,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.12,1.12,,,,,,1.12,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.14,1.14,,,,,,1.14,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.14,1.14,,,,,,1.14,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.16,1.16,,,,,,1.16,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.16,1.16,,,,,,1.16,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.16,1.16,,,,,,1.16,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.2,1.2,,,,,,1.2,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.2,1.2,,,,,,1.2,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.22,1.22,,,,,,1.22,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.24,1.24,,,,,,1.24,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.24,1.24,,,,,,1.24,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.26,1.26,,,,,,1.26,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.26,1.26,,,,,,1.26,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.28,1.28,,,,,,1.28,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.3,1.3,,,,,,1.3,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.32,1.32,,,,,,1.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.32,1.32,,,,,,1.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.32,1.32,,,,,,1.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.32,1.32,,,,,,1.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.34,1.34,,,,,,1.34,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.34,1.34,,,,,,1.34,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.36,1.36,,,,,,1.36,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.38,1.38,,,,,,1.38,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.4,1.4,,,,,,1.4,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.42,1.42,,,,,,1.42,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.44,1.44,,,,,,1.44,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.44,1.44,,,,,,1.44,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.44,1.44,,,,,,1.44,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.46,1.46,,,,,,1.46,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.46,1.46,,,,,,1.46,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.46,1.46,,,,,,1.46,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.48,1.48,,,,,,1.48,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.48,1.48,,,,,,1.48,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.52,1.52,,,,,,1.52,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.56,1.56,,,,,,1.56,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.58,1.58,,,,,,1.58,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.62,1.62,,,,,,1.62,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.64,1.64,,,,,,1.64,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.68,1.68,,,,,,1.68,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.68,1.68,,,,,,1.68,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.7,1.7,,,,,,1.7,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.72,1.72,,,,,,1.72,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.74,1.74,,,,,,1.74,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.76,1.76,,,,,,1.76,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.78,1.78,,,,,,1.78,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.82,1.82,,,,,,1.82,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.84,1.84,,,,,,1.84,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.86,1.86,,,,,,1.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.86,1.86,,,,,,1.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.0,2.0,,,,,,2.0,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.02,2.02,,,,,,2.02,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.04,2.04,,,,,,2.04,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.06,2.06,,,,,,2.06,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.08,2.08,,,,,,2.08,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.1,2.1,,,,,,2.1,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.12,2.12,,,,,,2.12,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.14,2.14,,,,,,2.14,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.14,2.14,,,,,,2.14,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.16,2.16,,,,,,2.16,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.18,2.18,,,,,,2.18,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.18,2.18,,,,,,2.18,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.2,2.2,,,,,,2.2,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.22,2.22,,,,,,2.22,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.24,2.24,,,,,,2.24,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.26,2.26,,,,,,2.26,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.28,2.28,,,,,,2.28,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.28,2.28,,,,,,2.28,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.32,2.32,,,,,,2.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.34,2.34,,,,,,2.34,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.36,2.36,,,,,,2.36,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.38,2.38,,,,,,2.38,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.4,2.4,,,,,,2.4,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.42,2.42,,,,,,2.42,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.44,2.44,,,,,,2.44,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.46,2.46,,,,,,2.46,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.48,2.48,,,,,,2.48,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.5,2.5,,,,,,2.5,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.54,2.54,,,,,,2.54,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.62,2.62,,,,,,2.62,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.62,2.62,,,,,,2.62,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.64,2.64,,,,,,2.64,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.66,2.66,,,,,,2.66,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.68,2.68,,,,,,2.68,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.7,2.7,,,,,,2.7,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.7,2.7,,,,,,2.7,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.72,2.72,,,,,,2.72,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.74,2.74,,,,,,2.74,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.76,2.76,,,,,,2.76,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.78,2.78,,,,,,2.78,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.8,2.8,,,,,,2.8,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.82,2.82,,,,,,2.82,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.84,2.84,,,,,,2.84,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.86,2.86,,,,,,2.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.88,2.88,,,,,,2.88,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.9,2.9,,,,,,2.9,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.92,2.92,,,,,,2.92,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.94,2.94,,,,,,2.94,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.96,2.96,,,,,,2.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,2.98,2.98,,,,,,2.98,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.0,3.0,,,,,,3.0,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.02,3.02,,,,,,3.02,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.04,3.04,,,,,,3.04,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.06,3.06,,,,,,3.06,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.08,3.08,,,,,,3.08,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.1,3.1,,,,,,3.1,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.12,3.12,,,,,,3.12,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.14,3.14,,,,,,3.14,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.16,3.16,,,,,,3.16,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.18,3.18,,,,,,3.18,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.2,3.2,,,,,,3.2,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.22,3.22,,,,,,3.22,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.24,3.24,,,,,,3.24,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.26,3.26,,,,,,3.26,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.28,3.28,,,,,,3.28,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.3,3.3,,,,,,3.3,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.32,3.32,,,,,,3.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.34,3.34,,,,,,3.34,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.36,3.36,,,,,,3.36,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.38,3.38,,,,,,3.38,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.4,3.4,,,,,,3.4,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.42,3.42,,,,,,3.42,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.44,3.44,,,,,,3.44,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.46,3.46,,,,,,3.46,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.48,3.48,,,,,,3.48,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.5,3.5,,,,,,3.5,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.52,3.52,,,,,,3.52,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.54,3.54,,,,,,3.54,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.56,3.56,,,,,,3.56,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.58,3.58,,,,,,3.58,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.6,3.6,,,,,,3.6,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.62,3.62,,,,,,3.62,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.64,3.64,,,,,,3.64,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.66,3.66,,,,,,3.66,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.68,3.68,,,,,,3.68,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.7,3.7,,,,,,3.7,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.72,3.72,,,,,,3.72,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.76,3.76,,,,,,3.76,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.78,3.78,,,,,,3.78,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.8,3.8,,,,,,3.8,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.82,3.82,,,,,,3.82,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.84,3.84,,,,,,3.84,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.86,3.86,,,,,,3.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.86,3.86,,,,,,3.86,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.88,3.88,,,,,,3.88,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.9,3.9,,,,,,3.9,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.92,3.92,,,,,,3.92,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.94,3.94,,,,,,3.94,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.96,3.96,,,,,,3.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,3.98,3.98,,,,,,3.98,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,4.04,4.04,,,,,,4.04,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,4.06,4.06,,,,,,4.06,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,5.32,5.32,,,,,,5.32,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,5.78,5.78,,,,,,5.78,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,5.82,5.82,,,,,,5.82,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.44,6.44,,,,,,6.44,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.46,6.46,,,,,,6.46,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.52,6.52,,,,,,6.52,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.54,6.54,,,,,,6.54,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.56,6.56,,,,,,6.56,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.58,6.58,,,,,,6.58,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.6,6.6,,,,,,6.6,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.62,6.62,,,,,,6.62,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.66,6.66,,,,,,6.66,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.68,6.68,,,,,,6.68,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.74,6.74,,,,,,6.74,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.76,6.76,,,,,,6.76,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.9,6.9,,,,,,6.9,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.96,6.96,,,,,,6.96,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,6.98,6.98,,,,,,6.98,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.08,7.08,,,,,,7.08,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.38,7.38,,,,,,7.38,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.48,7.48,,,,,,7.48,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.54,7.54,,,,,,7.54,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.58,7.58,,,,,,7.58,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.62,7.62,,,,,,7.62,depth model from Repschlaeger et al. 2021,
GeoB16206-1,,,,7.62,7.62,,,,,,7.62,depth model from Repschlaeger et al. 2021,
