Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GEOFAR_KF16,,0.43,1.27,2.46,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.44,1.1,2.21,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.45,1.19,2.51,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.46,0.79,3.22,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.48,0.75,3.13,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.49,0.97,1.98,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.5,1.21,2.29,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.51,0.9,2.72,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.52,1.07,2.27,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
GEOFAR_KF16,,0.53,0.8,2.7,,,,315,,Cibicidoides Wuellerstorfi,1,,,,,,"Repschläger, J., M. Weinelt, N. Andersen, D. Garbe-Schönberg, and R. Schneider (2015), Northern source for Deglacial and Holocene deepwater composition changes in the Eastern North Atlantic Basin, Earth and Planetary Science Letters, 425(0), 256-267, http://dx.doi.org/10.1016/j.epsl.2015.05.009.",,the original reference,1
