Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB1720_2,,0.005,835.048095703125,,,967.7340087890625,682.7340087890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.015,1085.921875,,,1486.9127197265625,787.9127197265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.025,1336.795166015625,,,2096.38330078125,857.3834228515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.035,1587.670654296875,,,2723.197265625,883.1973266601562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.045,1838.54296875,,,3363.5517578125,897.5518188476562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.055,2089.41650390625,,,3972.90625,918.90625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.065,2314.777099609375,,,4209.9375,1123.937255859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.075,2538.389892578125,,,4366.7900390625,1294.790283203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.085,2762.006591796875,,,4767.6435546875,1415.643310546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.095,2985.61669921875,,,5226.49609375,1533.496337890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.105,3209.23193359375,,,5675.1962890625,1651.1964111328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.115,3377.66796875,,,5824.9091796875,1844.9093017578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.125,3537.9892578125,,,5916.0732421875,1976.0732421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.135,3698.310791015625,,,6061.91650390625,2073.91650390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.145,3858.634521484375,,,6111.7802734375,2166.780517578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.155,4018.953369140625,,,6253.64453125,2239.64453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.165,4184.02001953125,,,6399.5078125,2385.508056640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.17500000000000002,4350.2236328125,,,6572.18115234375,2545.18115234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.185,4516.41796875,,,6643.67138671875,2725.67138671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.195,4682.6142578125,,,6862.23828125,2890.238037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.20500000000000002,4848.81494140625,,,7029.078125,3038.078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.215,5120.345703125,,,7170.966796875,3443.966796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.225,5428.19677734375,,,7302.5751953125,3921.574951171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.23500000000000001,5736.05126953125,,,7471.7861328125,4322.7861328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.245,6043.9033203125,,,7647.56298828125,4505.56298828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.255,6351.7548828125,,,7919.33935546875,4608.33935546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.265,6623.7861328125,,,8141.126953125,4821.126953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.275,6878.9306640625,,,8287.18359375,5057.18408203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.28500000000000003,7134.07080078125,,,8417.2412109375,5235.2412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.295,7389.21142578125,,,8580.2978515625,5393.2978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.305,7644.35107421875,,,8880.35546875,5528.35498046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.315,7913.638671875,,,9078.552734375,6017.55224609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.325,8191.75390625,,,9131.26171875,6722.26123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.335,8469.880859375,,,9185.1904296875,7403.1904296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.34500000000000003,8748.001953125,,,9245.119140625,8108.119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.355,9026.1259765625,,,9320.0478515625,8721.0478515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.365,9234.630859375,,,9448.3056640625,8983.3056640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.375,9386.474609375,,,9767.3330078125,9112.3330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1720_2,,0.385,9538.3017578125,,,10188.361328125,9161.361328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
