Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
HU-90-013-013P,,0.09,1.21,2.89,1.21,2.89,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.19,1.08,2.81,1.08,2.81,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.29,1.1,2.85,1.1,2.85,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.39,1.06,2.99,1.06,2.99,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.69,0.91,3.17,0.91,3.17,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.805,1.11,2.94,1.11,2.94,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.905,1.08,3.01,1.08,3.01,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,0.99,1.17,2.93,1.17,2.93,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,1.105,0.93,2.96,0.93,2.96,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
HU-90-013-013P,,1.29,1.14,2.96,1.14,2.96,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Hillaire-Marcel, C., A. d. Vernal, M. Lucotte, and A. Mucci (1994), The Labrador Sea during the late Quaternary: Introduction, Canadian Journal of Earth Sciences, 31(1), 1-4, 10.1139/e94-001.",,https://unites.uqam.ca/geotop/web2/90-013-013p.htm,1
