Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
V28-122,,0.015,0.617,2.366,0.617,2.366,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.035,0.923,2.303,0.923,2.303,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.11,0.926,2.33,0.926,2.33,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.16,0.66,2.3065,0.66,2.3065,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.16,0.62,2.435,0.62,2.435,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.16,0.7,2.178,0.7,2.178,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.21,0.776,2.259,0.776,2.259,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.26,0.836,2.343,0.836,2.343,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.26,0.741,2.271,0.741,2.271,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.26,0.7885,2.307,0.7885,2.307,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.31,0.806,2.458,0.806,2.458,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.36,0.763,2.457,0.763,2.457,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.41,0.883,2.424,0.883,2.424,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.46,0.76,2.359,0.76,2.359,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.46,0.688,2.44633,0.688,2.44633,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.46,0.777,2.501,0.777,2.501,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.46,0.527,2.479,0.527,2.479,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.51,0.815,2.495,0.815,2.495,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.51,0.714,2.312,0.714,2.312,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.51,0.7645,2.4035,0.7645,2.4035,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.56,0.577,2.517,0.577,2.517,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.61,0.657,2.42,0.657,2.42,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.65,0.534,2.549,0.534,2.549,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.71,0.733,3.078,0.733,3.078,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.71,0.719,3.129,0.719,3.129,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.71,0.747,3.027,0.747,3.027,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.76,0.624,3.11,0.624,3.11,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.76,0.534,3.181,0.534,3.181,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.76,0.579,3.1455,0.579,3.1455,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.825,0.577,3.217,0.577,3.217,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.86,0.405,3.151,0.405,3.151,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.86,0.444,3.14,0.444,3.14,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.86,0.366,3.162,0.366,3.162,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.91,0.416,3.095,0.416,3.095,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,0.97,0.794,2.842,0.794,2.842,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,1.11,1.096,3.793,1.096,3.793,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,1.16,1.031,3.745,1.031,3.745,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
V28-122,,1.21,1.125,3.556,1.125,3.556,,,,Cibicidoides spp.,7,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W. and Fairbanks, R. G.: Variability in the deep and intermediate water circulation of the Atlantic Ocean during the past 25,000 years: Northern Hemisphere modulation of the Southern Ocean, Earth and Planetary Science Letters, 86, 1-15, doi:10.1016/0012-821X(87)90183-X, 1987.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.701350",1
