Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V28-122,,0.02,2718.27783203125,,,3125.16015625,2344.16015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.03,2881.72314453125,,,3343.549072265625,2414.549072265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.04,3045.17138671875,,,3629.813720703125,2465.813720703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.05,3208.614990234375,,,3991.66552734375,2514.66552734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.06,3372.0595703125,,,4358.517578125,2544.517333984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.07,3535.50732421875,,,4744.369140625,2591.369140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.08,3713.163330078125,,,4853.921875,2779.922119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.09,3892.52294921875,,,4962.306640625,2925.306640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.1,4071.884521484375,,,5116.53955078125,3029.53955078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.11,4251.24658203125,,,5288.7724609375,3156.772705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.12,4430.60546875,,,5632.005859375,3231.005615234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.13,4607.46728515625,,,5800.18408203125,3423.18408203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.14,4783.6484375,,,5881.35400390625,3568.35400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.15,4959.8232421875,,,5996.177734375,3669.177490234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V28-122,,0.16,5136.00830078125,,,6139.0009765625,3746.0009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
