Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB16224-1,,0.66,12489.345703125,,,,12142.099609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.67,12559.6474609375,,,12742.8369140625,12248.8369140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.68,12629.9208984375,,,12836.5732421875,12346.5732421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.6900000000000001,12700.212890625,,,12917.8583984375,12440.8583984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.7000000000000001,12770.5068359375,,,12994.078125,12518.078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.71,12840.7822265625,,,13073.2978515625,12582.2978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.72,12911.0849609375,,,13172.8828125,12591.8828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.73,12981.3798828125,,,13244.279296875,12617.279296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.74,13051.6650390625,,,13346.6767578125,12635.6767578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.75,13121.94921875,,,13449.0732421875,12647.0732421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.76,13192.2421875,,,13549.470703125,12661.470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.77,13249.853515625,,,13580.6455078125,12786.6455078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.78,13306.41796875,,,13566.7802734375,12923.7802734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.79,13362.998046875,,,13583.861328125,13073.861328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.8,13419.5830078125,,,13608.9423828125,13205.9423828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.81,13476.16015625,,,13639.0234375,13318.0234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.8200000000000001,13532.73828125,,,13698.453125,13384.453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.8300000000000001,13589.3115234375,,,13760.0146484375,13433.0146484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.84,13645.88671875,,,13881.318359375,13444.318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.85,13702.46484375,,,14001.6220703125,13457.6220703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.86,13759.0419921875,,,14138.92578125,13469.92578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.87,13800.15234375,,,14178.736328125,13522.736328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.88,13838.5244140625,,,14205.546875,13581.546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.89,13876.875,,,14227.76171875,13613.76171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.9,13915.24609375,,,14274.9765625,13649.9765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.91,13953.625,,,14310.19140625,13679.19140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.92,13991.9775390625,,,14354.40625,13703.40625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.93,14030.3583984375,,,14407.62109375,13727.62109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.9400000000000001,14068.72265625,,,14461.8349609375,13744.8349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.9500000000000001,14107.083984375,,,14518.0498046875,13762.0498046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.96,14145.4482421875,,,14587.2646484375,13781.2646484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.97,14186.1552734375,,,14631.37109375,13871.37109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.98,14227.5322265625,,,14669.8564453125,13945.8564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,0.99,14268.9130859375,,,14727.89453125,14006.89453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.0,14310.30078125,,,14775.8076171875,14085.8076171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.01,14351.6884765625,,,14857.720703125,14100.720703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.02,14393.0615234375,,,14941.634765625,14114.634765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.03,14434.4462890625,,,15000.5478515625,14127.5478515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.04,14475.8193359375,,,15081.4619140625,14138.4619140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.05,14517.2080078125,,,15178.375,14150.375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.06,14558.576171875,,,15262.2880859375,14163.2880859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.07,14595.3232421875,,,15289.736328125,14188.736328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.08,14630.0595703125,,,15311.5927734375,14218.5927734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.09,14664.783203125,,,15341.5693359375,14236.5693359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.1,14699.4853515625,,,15355.5458984375,14250.5458984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.11,14734.216796875,,,15392.5224609375,14267.5224609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.12,14768.9541015625,,,15421.4990234375,14281.4990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.1300000000000001,14803.6787109375,,,15458.4755859375,14294.4755859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.1400000000000001,14838.4033203125,,,15522.451171875,14302.451171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16224-1,,1.1500000000000001,14873.130859375,,,15587.427734375,14317.427734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
