Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB17402-2,,0.02,2425.531494140625,,,3008.949951171875,1636.949951171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.03,2534.529296875,,,3102.51025390625,1817.51025390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.04,2643.518310546875,,,3276.170654296875,1954.170654296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.05,2752.517822265625,,,3454.8310546875,2024.8309326171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.06,2861.510009765625,,,3660.3681640625,2095.3681640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.07,2970.508544921875,,,3885.22998046875,2162.22998046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.08,3065.37939453125,,,3924.223388671875,2232.223388671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.09,3159.948486328125,,,3990.9970703125,2298.9970703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.1,3254.513916015625,,,4077.7705078125,2365.7705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.11,3349.079345703125,,,4187.5439453125,2416.544189453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.12,3443.6474609375,,,4306.3173828125,2479.317626953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.13,3545.599609375,,,4343.81689453125,2596.81689453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.14,3647.88232421875,,,4382.5576171875,2734.557373046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.15,3750.163330078125,,,4433.9736328125,2795.9736328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.16,3852.443603515625,,,4528.3896484375,2848.3896484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.17,3954.72509765625,,,4631.8056640625,2864.805908203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.18,4086.02880859375,,,4663.783203125,3186.783447265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.19,4219.30712890625,,,4688.05126953125,3559.05126953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.2,4352.583984375,,,4719.3193359375,3901.3193359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.21,4485.8623046875,,,4747.58740234375,4207.58740234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.22,4619.14111328125,,,4810.658203125,4432.658203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.23,4734.21923828125,,,5008.1376953125,4493.1376953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.24,4847.60546875,,,5263.298828125,4515.298828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.25,4960.99365234375,,,5537.46044921875,4537.46044921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.26,5074.38134765625,,,5854.6220703125,4562.6220703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.27,5187.76611328125,,,6181.78369140625,4583.78369140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.28,5298.92431640625,,,6296.140625,4674.140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.29,5409.8134765625,,,6398.92822265625,4741.92822265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.3,5520.70458984375,,,6501.693359375,4804.693359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.31,5631.587890625,,,6605.77490234375,4852.77490234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.32,5742.48291015625,,,6867.8564453125,4895.8564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.33,5854.3896484375,,,7059.89892578125,5020.89892578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.34,5966.4453125,,,7143.98388671875,5088.98388671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.35000000000000003,6078.4931640625,,,7298.0693359375,5151.0693359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.36,6190.54931640625,,,7427.15478515625,5190.15478515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.37,6302.60009765625,,,7576.240234375,5224.240234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.38,6414.81689453125,,,7642.853515625,5412.853515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.39,6527.041015625,,,7702.46533203125,5564.46533203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.4,6639.27880859375,,,7807.74755859375,5652.74755859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.41000000000000003,6751.5107421875,,,7906.0712890625,5699.0712890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.42,6863.74462890625,,,8051.2275390625,5731.2275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.43,6988.4169921875,,,8120.66064453125,5878.66064453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.44,7115.630859375,,,8181.78759765625,6039.78759765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.45,7242.853515625,,,8238.4453125,6170.4453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.46,7370.0732421875,,,8330.103515625,6273.103515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.47000000000000003,7497.2900390625,,,8476.587890625,6364.58740234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.48,7625.53515625,,,8556.9140625,6591.91455078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.49,7754.03857421875,,,8613.8359375,6833.83642578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.5,7882.53955078125,,,8690.7578125,6981.75830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB17402-2,,0.51,8011.0283203125,,,8780.4013671875,7103.4013671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
