Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR207-2_GGC3,,0.02,4098.03955078125,,,4731.2900390625,3552.2900390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.03,4729.11962890625,,,5151.494140625,3903.494140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.04,5353.68359375,,,5904.576171875,4176.576171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.05,5776.4326171875,,,6040.00634765625,5350.00634765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.06,6196.6513671875,,,6549.208984375,5940.208984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.07,6578.64013671875,,,7397.39111328125,6072.39111328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.08,6958.64453125,,,8408.7802734375,6166.7802734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.09,7319.49560546875,,,8698.3984375,6316.39794921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.1,7687.30517578125,,,9042.1513671875,6444.1513671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.11,8103.724609375,,,9436.7568359375,6674.7568359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.12,8514.8701171875,,,10271.6103515625,6933.6103515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.13,8897.5595703125,,,10415.3916015625,7520.3916015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.14,9276.82421875,,,10697.46484375,7865.46484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.15,9641.142578125,,,10910.7265625,8254.7265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.16,10006.09765625,,,11159.763671875,8553.763671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.17,10373.224609375,,,11391.140625,9079.140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR207-2_GGC3,,0.18,10740.5478515625,,,11647.91015625,9512.91015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
