Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
KNR159-5-30GGC,,0.06,1.215,2.675,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.07,1.355,2.87,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.09,1.32333,2.72667,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.11,1.35,2.8,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.13,1.22,2.81,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.17,1.045,3.265,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.21,0.91667,3.43667,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.23,0.785,3.955,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.25,0.33,4.31,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-30GGC,,0.28,0.395,4.275,,,,250,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,"Lund, D. C., Tessin, A. C., Hoffman, J. L., and Schmittner, A.: Southwest Atlantic water mass evolution during the last deglaciation, Paleoceanography, 30, 477-494, doi:10.1002/2014PA002657, 2015.",,https://www.ncdc.noaa.gov/paleo/study/19521,1
