Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
RR0503-41JPC,,,,1.885,1.885,,,,,,1.885,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,1.905,1.905,,,,,,1.905,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,1.925,1.925,,,,,,1.925,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,1.965,1.965,,,,,,1.965,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,1.985,1.985,,,,,,1.985,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,2.005,2.005,,,,,,2.005,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,2.025,2.025,,,,,,2.025,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,2.045,2.045,,,,,,2.045,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,2.065,2.065,,,,,,2.065,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,2.085,2.085,,,,,,2.085,depth model associated with Cibicidoides data,
RR0503-41JPC,,,,2.105,2.105,,,,,,2.105,depth model associated with Cibicidoides data,
