Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
RR0503-83TC-83JPC,,JPC 83,,0.285,,,,,,,0.285,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.365,,,,,,,1.365,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.295,,,,,,,0.295,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.385,,,,,,,1.385,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.315,,,,,,,0.315,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.325,,,,,,,0.325,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.405,,,,,,,1.405,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.335,,,,,,,0.335,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.345,,,,,,,0.345,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.355,,,,,,,0.355,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.425,,,,,,,1.425,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.365,,,,,,,0.365,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.375,,,,,,,0.375,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.445,,,,,,,1.445,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.385,,,,,,,0.385,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.395,,,,,,,0.395,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.465,,,,,,,1.465,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.415,,,,,,,0.415,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.425,,,,,,,0.425,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,TC 83,,1.485,,,,,,,1.485,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.435,,,,,,,0.435,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.445,,,,,,,0.445,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.455,,,,,,,0.455,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.465,,,,,,,0.465,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.475,,,,,,,0.475,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.485,,,,,,,0.485,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.495,,,,,,,0.495,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.515,,,,,,,0.515,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.525,,,,,,,0.525,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.545,,,,,,,0.545,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.555,,,,,,,0.555,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.565,,,,,,,0.565,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.575,,,,,,,0.575,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.585,,,,,,,0.585,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.595,,,,,,,0.595,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.615,,,,,,,0.615,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.625,,,,,,,0.625,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.635,,,,,,,0.635,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.645,,,,,,,0.645,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.655,,,,,,,0.655,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.665,,,,,,,0.665,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.675,,,,,,,0.675,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.685,,,,,,,0.685,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.695,,,,,,,0.695,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.705,,,,,,,0.705,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.715,,,,,,,0.715,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.725,,,,,,,0.725,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.735,,,,,,,0.735,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.745,,,,,,,0.745,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.755,,,,,,,0.755,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.765,,,,,,,0.765,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.775,,,,,,,0.775,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.785,,,,,,,0.785,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.795,,,,,,,0.795,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.825,,,,,,,0.825,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.845,,,,,,,0.845,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.865,,,,,,,0.865,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.885,,,,,,,0.885,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.905,,,,,,,0.905,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.925,,,,,,,0.925,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.945,,,,,,,0.945,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.965,,,,,,,0.965,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,0.985,,,,,,,0.985,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.015,,,,,,,1.015,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.035,,,,,,,1.035,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.055,,,,,,,1.055,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.075,,,,,,,1.075,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.095,,,,,,,1.095,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.115,,,,,,,1.115,depth model from Sikes et al. 2016,
RR0503-83TC-83JPC,,JPC 83,,1.145,,,,,,,1.145,depth model from Sikes et al. 2016,
