Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
RR0503-83TC-83JPC,TC 83,0.015,0.584,2.362,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.035,0.643,2.615,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.085,0.512,2.657,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.135,0.497,2.483,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.185,0.734,2.448,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,JPC 83,0.155,0.792,2.748,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.235,0.631,2.429,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.285,0.711,2.495,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,JPC 83,0.165,0.597,2.349,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
RR0503-83TC-83JPC,TC 83,0.335,0.303,2.463,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
