Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB1105-4,,0.23,8810.94140625,,,10332.080078125,7658.080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.24,9132.693359375,,,10469.8515625,7875.85205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.25,9454.443359375,,,10571.828125,8169.828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.26,9776.19921875,,,10826.796875,8352.796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.27,10097.9423828125,,,11352.765625,8544.765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.28,10419.7060546875,,,11995.0009765625,8649.0009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.29,10608.962890625,,,12087.1591796875,8964.1591796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.3,10798.2265625,,,12179.044921875,9277.044921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.31,10987.4912109375,,,12295.7470703125,9569.7470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.32,11176.7412109375,,,12465.4501953125,9823.4501953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.33,11366.0078125,,,12720.1533203125,9960.1533203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.34,11539.8154296875,,,12762.0078125,10215.0078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.35000000000000003,11713.6259765625,,,12828.8603515625,10401.8603515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.36,11887.419921875,,,12925.7119140625,10525.7119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.37,12061.2314453125,,,13036.564453125,10606.564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.38,12235.0244140625,,,13217.4169921875,10691.4169921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.39,12441.880859375,,,13248.3857421875,11219.3857421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.4,12648.73828125,,,13278.3544921875,11725.3544921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.41000000000000003,12855.607421875,,,13317.32421875,12216.32421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.42,13062.455078125,,,13365.79296875,12719.79296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.43,13269.322265625,,,13467.296875,13109.296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.44,13456.6396484375,,,13722.810546875,13216.810546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.45,13643.9697265625,,,14158.32421875,13244.32421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.46,13831.29296875,,,14604.837890625,13274.837890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.47000000000000003,14018.6201171875,,,15042.3515625,13306.3515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1105-4,,0.48,14205.96484375,,,15486.865234375,13331.865234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
