Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GeoB1105-4,,0.23000000417232513,,,,,,,,,,8500.0,1300.0,1300.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,0.4300000071525574,,,,12010.000228881836,59.99999865889549,59.99999865889549,624.0,41.300000000000004,41.300000000000004,13263.0,159.0,143.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,0.6299999952316284,,,,14670.000076293945,79.99999821186066,79.99999821186066,811.0,57.8,57.8,16813.0,263.0,313.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,0.8299999833106995,,,,17670.000076293945,109.99999940395355,109.99999940395355,831.0,64.0,64.0,20338.0,340.0,359.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,1.0299999713897705,,,,19569.99969482422,140.00000059604645,140.00000059604645,819.0,81.10000000000001,81.10000000000001,22687.0,287.0,295.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,1.2300000190734863,,,,21790.000915527344,180.00000715255737,170.00000178813934,971.0,73.2,73.2,25104.0,553.0,526.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,1.4299999475479126,,,,25690.000534057617,280.0000011920929,270.00001072883606,978.0,82.10000000000001,82.10000000000001,28979.0,826.0,683.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,1.6299999952316284,,,,29309.999465942383,449.99998807907104,419.99998688697815,863.0,84.6,84.6,32702.0,1250.0,1083.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,1.8300000429153442,,,,31729.999542236328,330.00001311302185,310.0000023841858,846.0,72.2,72.2,35255.0,759.0,649.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,2.130000114440918,,,,38560.001373291016,730.0000190734863,670.0000166893005,1516.0,157.20000000000002,157.20000000000002,41733.0,762.0,875.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GeoB1105-4,,2.430000066757202,,,,46360.00061035156,2069.999933242798,1649.999976158142,805.0,153.0,153.0,48947.0,5958.0,3717.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
