Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9504-13PC,,0.11,14000.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.21,14853.658536600002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.24,15109.7560976,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.27,15365.853658499998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.3,15621.951219499999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.34,15963.414634100001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.37,16219.512195099998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.43,16731.7073171,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.44,16817.073170699998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.46,16987.804878,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.54,17670.7317073,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.5700000000000001,17926.8292683,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.64,18524.3902439,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.67,18780.4878049,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.6900000000000001,18951.2195122,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.71,19121.951219500002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.8,19890.2439024,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.93,21000.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.93,21000.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,0.97,21341.4634146,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.01,21682.9268293,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.04,21939.0243902,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.07,22195.1219512,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.1,22451.219512199998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.1400000000000001,22792.682926799996,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.17,23048.780487800002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.21,23390.243902399998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.21,23390.243902399998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.24,23646.341463400004,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.27,23902.4390244,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.31,24243.902438999998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.34,24500.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.37,24756.097561000002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.3900000000000001,24926.8292683,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.44,25353.658536599996,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.47,25609.756097600002,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.54,26207.317073200004,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.54,26207.317073200004,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.57,26463.414634099998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.61,26804.8780488,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.6400000000000001,27060.9756098,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.74,27914.634146300003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.76,28085.365853699997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.76,28085.365853699997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.77,28170.7317073,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.84,28768.2926829,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.87,29024.390243899998,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.9100000000000001,29365.8536585,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.9100000000000001,29365.8536585,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.94,29621.9512195,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,1.97,29878.0487805,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
EW9504-13PC,,2.0100000000000002,30219.5121951,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
