Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9504_09PC,,0.09,1435.7490234375,,,1617.0400390625,1260.0400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.1,1545.1214599609375,,,1830.6104736328125,1335.6104736328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.11,1654.496337890625,,,2139.18701171875,1369.1871337890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.12,1763.86962890625,,,2467.36572265625,1390.36572265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.13,1873.243896484375,,,2800.4775390625,1412.4776611328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.14,1982.619873046875,,,3108.31201171875,1423.3121337890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.15,2083.510986328125,,,3253.208984375,1488.208984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.16,2184.1259765625,,,3359.681640625,1535.681640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.17,2284.7353515625,,,3479.154296875,1582.1544189453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.18,2385.348388671875,,,3685.626953125,1613.6270751953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.19,2485.96044921875,,,3914.775390625,1656.7752685546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.2,2592.765380859375,,,4028.526123046875,1746.526123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.21,2699.999755859375,,,4155.087890625,1813.087890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.22,2807.236083984375,,,4282.6494140625,1880.649658203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.23,2914.4677734375,,,4410.21142578125,1908.21142578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.24,3021.69970703125,,,4608.7734375,1952.773193359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.25,3137.66455078125,,,4680.88818359375,2047.88818359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.26,3254.56787109375,,,4828.8349609375,2151.834716796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.27,3371.470703125,,,4979.60009765625,2188.60009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.28,3488.371826171875,,,5114.36572265625,2246.36572265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.29,3605.27587890625,,,5307.13134765625,2285.13134765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.3,3722.571533203125,,,5404.59912109375,2408.59912109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.31,3839.931396484375,,,5515.875,2524.875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.32,3957.28564453125,,,5606.30419921875,2594.30419921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.33,4074.64208984375,,,5796.2568359375,2670.257080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9504_09PC,,0.34,4192.00048828125,,,5996.2099609375,2724.2099609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
