Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
ME0005A-27JC,,0.1,-0.65,3.35,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.11,-0.75,3.32,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.12,-0.74,3.18,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.14,-0.64,3.24,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.16,-0.58,2.96,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.17,-0.69,3.13,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.17,-0.5,3.57,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.18,-0.67,2.92,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.19,-0.7,3.01,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.19,-0.64,3.35,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.2,-0.67,3.32,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.22,-0.46,3.72,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.22,-0.77,3.07,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.24,-0.62,3.19,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.26,-0.68,3.14,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.27,-0.89,3.35,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.27,-0.75,3.5,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.28,-0.79,3.01,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.32,-0.68,3.16,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.32,-0.76,3.44,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.32,-0.76,3.06,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.33,-0.61,3.19,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.34,-0.74,3.31,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.36,-0.78,3.2,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.37,-0.82,3.26,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.41,-0.57,3.17,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.41,-0.76,3.33,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.42,-0.71,3.52,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.42,-0.72,3.42,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.42,-0.61,3.36,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.45,-0.66,3.36,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.46,-0.68,3.26,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.47,-0.82,3.5,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.48,-0.71,3.36,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.51,-0.92,3.62,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.51,-0.75,3.28,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.52,-0.94,3.44,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.53,-0.89,3.56,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.53,-0.85,3.65,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.54,-1.17,3.18,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.56,-0.81,3.77,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.57,-0.99,3.76,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.57,-0.76,4.17,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.59,-0.84,3.72,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.59,-0.87,4.1,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.61,-0.96,3.87,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.62,-1,3.79,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.63,-0.84,3.93,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.64,-0.89,3.67,,,,,,Uvigerina,5,,,,,Kish (2003),,,,1
