Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
ME0005A-27JC,,0.1,0.03,2.87,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.11,0.17,2.94,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.12,0.19,2.64,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.14,0.35,2.77,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.16,0.25,2.81,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.17,0.13,2.78,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.17,0.08,2.84,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.18,0.42,2.79,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.2,0.24,2.71,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.22,0.28,2.63,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.22,0.13,2.64,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.24,0.25,2.74,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.26,0.27,2.78,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.26,0.28,2.93,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.28,0.22,2.9,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.32,0.16,2.47,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.32,0.14,2.76,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.34,0.22,2.77,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
ME0005A-27JC,,0.36,0.29,2.8,,,,,,Cibicidoides wuellerstorfi,1,,,,,Kish (2003),,,,1
