Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
SK157-GC14,,0.07,0.50,3.28,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.11,0.37,3.28,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.15,0.47,3.43,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.21,0.64,3.44,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.25,0.45,3.42,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.31,0.50,3.42,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.35,0.40,3.62,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.41,0.12,4.15,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.47,-0.08,4.38,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
SK157-GC14,,0.61,0.20,4.49,,,3-4,250,315,Cibicidoides wuellerstorfi,1,"At levels where C. wuellerstorfi was rare, mixed specimens of C. wuellerstorfi and C. kullenbergi were taken for isotopic measurements.",,,,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.","Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",,"Ahmad, S.M., Anil Babu, G., Padmakumari, V.M., Raza, Waseem, 2008. Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera. Palaeogeography, Palaeoclimatology, Palaeoecology 262, 182-188.",1
