Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
SK157-GC14,,0.04,,NGRI-816,bulk sediment,3205,80,80,520.8,51.1,51.1,2809,251,314,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,0.36,,NGRI-815,bulk sediment,9660,110,110,462.3,67.2,67.2,10404,338,442,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,0.44,,NGRI-840,bulk sediment,11700,150,150,686.7,45.9,45.9,12903,270,223,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,0.54,,NGRI-817,bulk sediment,14480,350,350,757.7,57.7,57.7,16625,986,962,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,0.78,,NGRI-818,bulk sediment,18315,250,250,856.5,62.2,62.2,21120,686,630,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,1.06,,NGRI-819,bulk sediment,22560,300,300,1101.7,79.7,79.7,25746,643,615,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,1.38,,NGRI-820,bulk sediment,28510,550,550,886.7,110,110,31744,1277,930,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,1.68,,NGRI-842,bulk sediment,32440,865,865,853.3,98.7,98.7,35727,2186,1637,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
SK157-GC14,,1.99,,NGRI-843,bulk sediment,42580,2635,2635,992,96,96,45818,3877,3158,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,https://www.sciencedirect.com/science/article/abs/pii/S0031018208001715#tbl1
