Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
SK157-GC14,,0.07,0.5,3.28,0.5,3.28,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.11,0.37,3.28,0.37,3.28,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.15,0.47,3.43,0.47,3.43,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.21,0.64,3.44,0.64,3.44,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.25,0.45,3.42,0.45,3.42,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.31,0.5,3.42,0.5,3.42,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.35,0.4,3.62,0.4,3.62,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.41,0.12,4.15,0.12,4.15,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.47,-0.08,4.38,-0.08,4.38,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
SK157-GC14,,0.61,0.2,4.49,0.2,4.49,3-4,250,315,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Ahmad, S. M., Babu, G. A., Padmakumari, V. M. and Raza, W.: Surface and deep water changes in the northeast Indian Ocean during the last 60 ka inferred from carbon and oxygen isotopes of planktonic and benthic foraminifera, Palaeogeography, Palaeoclimatology, Palaeoecology, 262(3-4), 182–188, doi:10.1016/j.palaeo.2008.03.007, 2008.",,no URL,1
