Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR166-2-73GGC,,,,0.0025,0.0025,,,,,,0.0025,,
KNR166-2-73GGC,,,,0.0025,0.0025,,,,,,0.0025,,
KNR166-2-73GGC,,,,0.0025,0.0025,,,,,,0.0025,,
KNR166-2-73GGC,,,,0.0025,0.0025,,,,,,0.0025,,
KNR166-2-73GGC,,,,0.0425,0.0425,,,,,,0.0425,,
KNR166-2-73GGC,,,,0.0425,0.0425,,,,,,0.0425,,
KNR166-2-73GGC,,,,0.0425,0.0425,,,,,,0.0425,,
KNR166-2-73GGC,,,,0.0825,0.0825,,,,,,0.0825,,
KNR166-2-73GGC,,,,0.0825,0.0825,,,,,,0.0825,,
KNR166-2-73GGC,,,,0.0825,0.0825,,,,,,0.0825,,
KNR166-2-73GGC,,,,0.0825,0.0825,,,,,,0.0825,,
KNR166-2-73GGC,,,,0.0825,0.0825,,,,,,0.0825,,
KNR166-2-73GGC,,,,0.1225,0.1225,,,,,,0.1225,,
KNR166-2-73GGC,,,,0.1225,0.1225,,,,,,0.1225,,
KNR166-2-73GGC,,,,0.1225,0.1225,,,,,,0.1225,,
KNR166-2-73GGC,,,,0.1225,0.1225,,,,,,0.1225,,
KNR166-2-73GGC,,,,0.1625,0.1625,,,,,,0.1625,,
KNR166-2-73GGC,,,,0.1625,0.1625,,,,,,0.1625,,
KNR166-2-73GGC,,,,0.1625,0.1625,,,,,,0.1625,,
KNR166-2-73GGC,,,,0.2025,0.2025,,,,,,0.2025,,
KNR166-2-73GGC,,,,0.2025,0.2025,,,,,,0.2025,,
KNR166-2-73GGC,,,,0.2025,0.2025,,,,,,0.2025,,
KNR166-2-73GGC,,,,0.2025,0.2025,,,,,,0.2025,,
KNR166-2-73GGC,,,,0.2025,0.2025,,,,,,0.2025,,
KNR166-2-73GGC,,,,0.2425,0.2425,,,,,,0.2425,,
KNR166-2-73GGC,,,,0.2425,0.2425,,,,,,0.2425,,
KNR166-2-73GGC,,,,0.2425,0.2425,,,,,,0.2425,,
KNR166-2-73GGC,,,,0.2825,0.2825,,,,,,0.2825,,
