Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD98-2181,,,,11.54,11.54,,,,,,11.54,depth model from Jonkers et al. 2020,
MD98-2181,,,,11.61,11.61,,,,,,11.61,depth model from Jonkers et al. 2020,
MD98-2181,,,,11.86,11.86,,,,,,11.86,depth model from Jonkers et al. 2020,
MD98-2181,,,,12.1,12.1,,,,,,12.1,depth model from Jonkers et al. 2020,
