Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
EW9504-17PC,,0.61,-0.45,2.79,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,0.96,-0.01,3.01,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,1.21,-0.2,2.69,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,1.56,-0.06,2.94,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,1.86,-0.25,3.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,1.9100000000000001,-0.18,3.11,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,1.96,-0.15,3.18,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.0300000000000002,-0.4,3.19,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.06,-0.33,3.32,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.08,-0.27,3.46,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.13,-0.34,3.28,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.16,-0.33,3.29,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.18,-0.27,3.37,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.21,-0.43,3.54,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.23,-0.31,3.55,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.2600000000000002,-0.45,3.38,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.2800000000000002,-0.35,3.57,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.31,-0.21,3.12,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.33,-0.34,3.66,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.39,-0.56,3.53,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.41,-0.62,3.84,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.44,-0.42,3.75,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.48,-0.36,3.45,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.5100000000000002,-0.47,3.8,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.5300000000000002,-0.49,3.47,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.56,-0.55,3.89,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.58,-0.24,3.75,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.58,-0.33,3.7,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.61,-0.47,3.94,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.63,-0.43,3.71,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.66,-0.41,3.85,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.68,-0.42,3.66,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.71,-0.48,3.84,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.73,-0.56,3.7,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.7800000000000002,-0.46,3.97,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.81,-0.42,4.12,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.83,-0.44,4.0,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.86,-0.51,4.16,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.88,-0.6,3.98,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.91,-0.55,3.99,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.93,-0.55,4.09,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.96,-0.55,4.09,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,2.99,-0.56,4.17,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.0100000000000002,-0.54,4.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.02,-0.46,4.1,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.08,-0.36,4.37,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.08,-0.62,4.33,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.16,-0.51,4.15,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.2600000000000002,-0.6,4.19,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.2600000000000002,-0.54,4.4,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.31,-0.71,4.39,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.36,-0.61,4.51,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.41,-0.72,4.42,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.56,-0.54,4.3,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.61,-0.66,4.17,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.66,-0.74,4.21,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.71,-0.48,3.9,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.7600000000000002,-0.67,4.23,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.81,-0.56,4.27,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.86,-0.68,4.3,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.91,-0.6,4.28,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,3.96,-0.48,4.19,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.01,-0.55,4.3,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.03,-0.46,4.18,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.0600000000000005,-0.49,4.19,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.11,-0.57,4.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.16,-0.58,4.03,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.18,-0.57,4.21,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.23,-0.57,4.18,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.26,-0.53,4.14,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.28,-0.62,4.12,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.3100000000000005,-0.48,4.1,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.33,-0.46,4.22,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.36,-0.55,4.33,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.38,-0.45,4.08,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.46,-0.43,4.15,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.51,-0.53,4.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.53,-0.49,3.99,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
EW9504-17PC,,4.68,-0.6,3.79,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
