Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9508-5,,0.03,566.043212890625,,,698.2459716796875,422.2460021972656,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.04,639.7503051757812,,,795.0601196289062,498.06011962890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.05,713.4564819335938,,,963.455810546875,508.455810546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.06,787.1624145507812,,,1162.6181640625,522.6181640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.07,860.869873046875,,,1341.365234375,541.3651733398438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.08,934.5774536132812,,,1520.410888671875,551.4109497070312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.09,1008.2832641601562,,,1727.666748046875,558.6666870117188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.1,1081.989990234375,,,1929.9224853515625,565.9224853515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.11,1155.696044921875,,,2127.17822265625,572.1782836914062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.12,1229.402587890625,,,2305.43408203125,576.4340209960938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.13,1303.1087646484375,,,2491.68994140625,583.6898193359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.14,1376.8162841796875,,,2688.945556640625,591.9456176757812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.15,1450.5230712890625,,,2881.201416015625,600.201416015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.16,1524.2298583984375,,,3074.45703125,606.4571533203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.17,1597.9373779296875,,,3267.712890625,617.7129516601562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.18,1671.240478515625,,,3450.38232421875,618.3823852539062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.19,1740.761474609375,,,3462.341796875,656.341796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.2,1810.281982421875,,,3480.799560546875,690.7994995117188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.21,1879.8035888671875,,,3483.25732421875,704.2572021484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.22,1949.3248291015625,,,3478.71484375,717.7149658203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.23,2018.845703125,,,3492.172607421875,727.1726684570312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.24,2088.36767578125,,,3569.63037109375,743.63037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.25,2157.888427734375,,,3632.088134765625,771.088134765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.26,2227.408447265625,,,3725.5458984375,791.5458374023438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.27,2296.930419921875,,,3791.00341796875,797.0035400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.28,2366.45166015625,,,3915.461181640625,804.4612426757812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.29,2435.97021484375,,,4039.9189453125,807.9190063476562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.3,2505.491943359375,,,4188.376953125,812.376708984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.31,2575.01416015625,,,4326.83447265625,824.8344116210938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.32,2644.53369140625,,,4489.2919921875,836.2921752929688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.33,2725.662841796875,,,4601.07080078125,903.0709228515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.34,2855.531982421875,,,4617.5966796875,1171.596923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.35000000000000003,2985.40185546875,,,4660.123046875,1447.123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.36,3115.2744140625,,,4692.64892578125,1723.64892578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.37,3245.140869140625,,,4713.1748046875,1994.175048828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.38,3375.01318359375,,,4752.701171875,2262.701171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.39,3504.8837890625,,,4782.22705078125,2517.22705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.4,3634.750732421875,,,4819.7529296875,2724.753173828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.41000000000000003,3764.625244140625,,,4841.4169921875,2876.417236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.42,3894.490966796875,,,4882.423828125,2976.424072265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.43,4024.3623046875,,,4998.43115234375,3075.43115234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.44,4154.2314453125,,,5089.888671875,3161.888427734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.45,4284.10205078125,,,5180.0,3247.000244140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.46,4413.978515625,,,5298.1123046875,3342.112060546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.47000000000000003,4543.8427734375,,,5450.22412109375,3427.22412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.48,4658.10986328125,,,5604.3701171875,3526.370361328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.49,4733.89111328125,,,5638.6669921875,3663.667236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.5,4809.671875,,,5662.96435546875,3801.96435546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.51,4885.45751953125,,,5688.26123046875,3940.26123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.52,4961.24365234375,,,5728.55859375,4085.558349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.53,5037.0234375,,,5774.85546875,4232.85546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB9508-5,,0.54,5112.8017578125,,,5816.15234375,4356.15234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
