Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GeoB9508-5,,0.055,0.87,2.88,0.87,2.88,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.105,0.96,2.85,0.96,2.85,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.13,0.55,2.81,0.55,2.81,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.205,0.93,2.7,0.93,2.7,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.23,0.8,2.35,0.8,2.35,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.255,0.71,2.85,0.71,2.85,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.28,0.95,2.72,0.95,2.72,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.305,0.24,2.63,0.24,2.63,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.33,0.89,2.84,0.89,2.84,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
GeoB9508-5,,0.355,1.1,2.68,1.1,2.68,1-10,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Mulitza, S., Prange, M., Stuut, J.-B., Zabel, M., von Dobeneck, T., Itambi, A. C., Nizou, J., Schulz, M. and Wefer, G.: Sahel megadroughts triggered by glacial slowdowns of Atlantic meridional overturning, Paleoceanography, 23(4), n/a+//0A4v/9AID//QCT-n/a, doi:10.1029/2008pa001637, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.726776,1
