Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
OCE205-2-100GGC,,,,0.07,0.07,,,,,,0.07,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.08,0.08,,,,,,0.08,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.08,0.08,,,,,,0.08,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.08,0.08,,,,,,0.08,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.08,0.08,,,,,,0.08,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.08,0.08,,,,,,0.08,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.1,0.1,,,,,,0.1,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.13,0.13,,,,,,0.13,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.14,0.14,,,,,,0.14,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.14,0.14,,,,,,0.14,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.14,0.14,,,,,,0.14,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.14,0.14,,,,,,0.14,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.14,0.14,,,,,,0.14,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.15,0.15,,,,,,0.15,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.15,0.15,,,,,,0.15,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.15,0.15,,,,,,0.15,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.16,0.16,,,,,,0.16,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.16,0.16,,,,,,0.16,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.16,0.16,,,,,,0.16,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.17,0.17,,,,,,0.17,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.17,0.17,,,,,,0.17,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.17,0.17,,,,,,0.17,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.19,0.19,,,,,,0.19,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.19,0.19,,,,,,0.19,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.19,0.19,,,,,,0.19,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.2,0.2,,,,,,0.2,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.2,0.2,,,,,,0.2,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.2,0.2,,,,,,0.2,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.22,0.22,,,,,,0.22,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.22,0.22,,,,,,0.22,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.22,0.22,,,,,,0.22,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.22,0.22,,,,,,0.22,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.23,0.23,,,,,,0.23,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.24,0.24,,,,,,0.24,depth model from Repschlaeger et al. 2021,
OCE205-2-100GGC,,,,0.24,0.24,,,,,,0.24,depth model from Repschlaeger et al. 2021,
