Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
IODP-323-U1339,,15.52,13380,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,15.72,13630,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,16.1,14130,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,17.06,15380,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,17.45,15880,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,17.64,16130,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,17.83,16380,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,18.02,16630,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,18.22,16880,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,18.79,17630,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,18.98,17880,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,19.18,18130,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,19.37,18380,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,19.56,18630,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,19.75,18880,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,19.95,19130,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,20.14,19380,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,20.33,19630,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,20.52,19880,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,20.72,20130,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,20.95,20430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,21.14,20680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,21.52,21180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,21.72,21430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,21.91,21680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,22.1,21930,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,22.29,22180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,22.48,22430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,22.68,22680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,22.87,22930,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,23.06,23180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,23.25,23430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,23.45,23680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,23.64,23930,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,23.83,24180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,24.02,24430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,24.22,24680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,24.41,24930,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,24.6,25180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,24.79,25430,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,24.98,25680,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,25.18,25930,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
IODP-323-U1339,,25.37,26180,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
