Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SU90-24,,0.0,9618.5703125,,,9981.0400390625,9422.0400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.01,9762.533203125,,,10103.1689453125,9535.1689453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.02,9906.50390625,,,10235.5966796875,9620.5966796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.03,10050.4677734375,,,10409.849609375,9685.849609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.04,10194.4384765625,,,10615.22265625,9737.22265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.05,10338.4140625,,,10851.05859375,9789.05859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.06,10482.3740234375,,,11059.89453125,9832.89453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.07,10626.34375,,,11288.73046875,9871.73046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.08,10770.322265625,,,11530.5654296875,9930.5654296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.09,10914.2763671875,,,11771.4013671875,9969.4013671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.1,11058.251953125,,,12012.2373046875,10025.2373046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.11,11123.90625,,,12038.060546875,10154.060546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.12,11189.546875,,,12057.49609375,10310.49609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.13,11255.2060546875,,,12083.931640625,10396.931640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.14,11320.87109375,,,12135.4814453125,10521.4814453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.15,11386.525390625,,,12157.873046875,10584.873046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.16,11452.16796875,,,12202.265625,10650.265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.17,11517.8232421875,,,12255.658203125,10690.658203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.18,11583.474609375,,,12312.0498046875,10737.0498046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.19,11649.138671875,,,12379.44140625,10775.44140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.2,11714.7822265625,,,12499.833984375,10841.833984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.21,11770.4599609375,,,12510.8046875,10924.8046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.22,11826.134765625,,,12539.7763671875,11006.7763671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.23,11881.80078125,,,12567.7470703125,11073.7470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.24,11937.4638671875,,,12606.4921875,11168.4921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.25,11993.1435546875,,,12645.4892578125,11213.4892578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.26,12048.8154296875,,,12676.486328125,11259.486328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.27,12104.4814453125,,,12721.484375,11306.484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.28,12160.1533203125,,,12806.4814453125,11358.4814453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.29,12215.8349609375,,,12902.4794921875,11398.4794921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.3,12271.486328125,,,13006.4765625,11443.4765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.31,12319.892578125,,,13015.67578125,11519.67578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.32,12368.28125,,,13035.8759765625,11624.8759765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.33,12416.685546875,,,13062.076171875,11707.076171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.34,12465.0576171875,,,13084.275390625,11781.275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.35000000000000003,12513.4658203125,,,13113.91796875,11824.91796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.36,12561.8603515625,,,13154.716796875,11861.716796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.37,12610.234375,,,13199.515625,11900.515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.38,12658.642578125,,,13257.314453125,11957.314453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.39,12707.041015625,,,13324.1123046875,11987.1123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.4,12755.4326171875,,,13422.9111328125,12036.9111328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.41000000000000003,12802.556640625,,,13440.595703125,12122.595703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.42,12849.705078125,,,13461.28125,12197.28125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.43,12896.84375,,,13483.5009765625,12300.5009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.44,12943.9775390625,,,13518.3779296875,12382.3779296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.45,12991.1162109375,,,13561.2548828125,12441.2548828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.46,13038.24609375,,,13614.810546875,12494.810546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.47000000000000003,13085.388671875,,,13676.943359375,12528.943359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.48,13132.513671875,,,13744.0771484375,12562.0771484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.49,13179.6572265625,,,13811.2099609375,12601.2099609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.5,13226.802734375,,,13887.2158203125,12631.2158203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.51,13272.4677734375,,,13922.2841796875,12700.2841796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.52,13318.1337890625,,,13964.2041015625,12733.2041015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.53,13363.7978515625,,,14033.5458984375,12785.5458984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.54,13409.4580078125,,,14100.8876953125,12832.8876953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.55,13455.1279296875,,,14150.228515625,12867.228515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.56,13500.7998046875,,,14233.5703125,12922.5703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.5700000000000001,13546.4716796875,,,14329.912109375,12964.912109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.58,13592.1298828125,,,14407.5302734375,12996.5302734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.59,13637.8017578125,,,14514.666015625,13006.666015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.6,13683.474609375,,,14634.8017578125,13033.8017578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.61,13772.0087890625,,,14689.1318359375,13164.1318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.62,13860.5537109375,,,14735.8740234375,13258.8740234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.63,13949.095703125,,,14797.576171875,13359.576171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.64,14037.654296875,,,14856.279296875,13429.279296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.65,14126.18359375,,,14928.9814453125,13486.9814453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.66,14214.71875,,,15003.51171875,13548.51171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.67,14303.2666015625,,,15104.0009765625,13598.0009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.68,14391.8017578125,,,15215.490234375,13646.490234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.6900000000000001,14480.3525390625,,,15355.978515625,13678.978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.7000000000000001,14568.8984375,,,15522.08984375,13715.08984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.71,14660.5341796875,,,15561.345703125,13846.345703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.72,14752.1708984375,,,15625.2236328125,13952.2236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.73,14843.814453125,,,15669.1005859375,14037.1005859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.74,14935.4423828125,,,15740.978515625,14113.978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.75,15027.0849609375,,,15835.8564453125,14186.8564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.76,15118.7275390625,,,15939.734375,14262.734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.77,15210.35546875,,,16079.6123046875,14306.6123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.78,15302.0068359375,,,16233.4892578125,14350.4892578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.79,15393.634765625,,,16406.857421875,14382.857421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.8,15485.28125,,,16586.3828125,14444.3818359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.81,15595.755859375,,,16634.40234375,14591.40234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.8200000000000001,15706.216796875,,,16683.15234375,14748.15234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.8300000000000001,15816.671875,,,16755.3515625,14868.3505859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.84,15927.154296875,,,16834.55078125,14964.5498046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.85,16037.62890625,,,16940.748046875,15049.748046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.86,16148.0869140625,,,17028.9453125,15142.9462890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.87,16258.5771484375,,,17147.14453125,15203.1455078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.88,16369.0400390625,,,17302.34375,15256.34375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.89,16479.51171875,,,17470.54296875,15283.54296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.9,16589.982421875,,,17645.7421875,15353.7412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.91,16702.005859375,,,17683.734375,15574.734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.92,16814.033203125,,,17709.7265625,15795.7275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.93,16926.05859375,,,17762.6484375,15994.6474609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.9400000000000001,17038.09765625,,,17810.7734375,16168.7744140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.9500000000000001,17150.123046875,,,17882.90234375,16327.90234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.96,17262.1484375,,,17962.029296875,16456.029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.97,17374.173828125,,,18065.349609375,16574.349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.98,17486.20703125,,,18210.94921875,16671.94921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-24,,0.99,17598.25,,,18355.55078125,16744.55078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
