Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
EW9504-13TC,,0.04,-0.99,3.62,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.07,-0.81,3.61,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.14,-0.74,3.63,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.17,-0.79,3.67,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.24,-0.77,3.58,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.27,-0.66,3.59,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.34,-0.68,3.59,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.37,-0.49,3.71,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.44,-0.33,3.75,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.47000000000000003,-0.74,3.56,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.51,-0.96,3.27,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.54,-0.2,3.75,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.5700000000000001,-0.44,3.81,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.61,-0.9,3.41,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.64,-0.73,3.64,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.67,-0.99,3.6,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.71,-1.22,3.3,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.74,-1.05,3.53,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.77,-0.9,3.82,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.81,-1.0,3.46,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.84,-1.03,3.78,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.87,-1.14,3.58,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.9400000000000001,-1.17,3.77,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.97,-1.12,4.01,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.01,-1.18,3.61,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.04,-0.97,3.92,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.07,-0.99,3.88,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.1500000000000001,-0.96,3.88,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.24,-1.22,3.88,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.27,-0.97,4.05,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.31,-0.72,3.81,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.34,-0.99,4.07,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.37,-1.12,3.85,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.41,-1.14,3.98,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.44,-1.22,4.4,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.47,-0.78,4.12,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.51,-0.97,3.95,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.54,-0.58,4.19,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.61,-0.64,3.84,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.6400000000000001,-0.98,4.52,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.67,-0.93,4.44,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.71,-1.1,4.33,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.74,-1.24,4.43,,,,,,Uvigerina,5,,,,,Mix et al. 1999,,,,1
