Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
EW9504-13TC,,0.07,-0.14,3.3,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.14,-0.09,3.02,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.17,-0.18,3.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.24,-0.37,3.03,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.34,0.0,2.92,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.37,-0.06,3.02,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.44,-0.08,3.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.47000000000000003,0.01,3.06,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.54,-0.2,3.24,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.5700000000000001,-0.26,3.05,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.64,-0.01,3.02,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.67,-0.06,2.76,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.77,-0.26,2.97,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.84,-0.4,3.01,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.87,-0.45,2.99,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.91,-0.15,3.01,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.9400000000000001,-0.31,3.23,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,0.97,-0.42,3.17,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.03,-0.08,3.11,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.04,0.07,3.32,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.07,0.11,3.31,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.1500000000000001,0.27,3.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.21,-0.09,3.15,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.24,-0.19,3.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.27,-0.14,3.51,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.34,-0.26,3.65,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.44,-0.24,3.51,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.47,-0.14,3.51,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.54,-0.02,3.83,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.6400000000000001,-0.2,3.85,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.67,-0.1,3.87,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
EW9504-13TC,,1.74,-0.31,3.87,,,,,,Cibicidoides wuellerstorfi,1,,,,,Mix et al. 1999,,,,1
