Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD97-2106,,0.03,0.2568,3.01666,0.2568,3.01666,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.08,0.2332,2.90788,0.2332,2.90788,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.13,0.4783,2.84071,0.4783,2.84071,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.18,0.4312,2.85743,0.4312,2.85743,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.23,0.423,2.97796,0.423,2.97796,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.28,0.3865,2.80429,0.3865,2.80429,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.33,0.3006,2.75926,0.3006,2.75926,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.38,0.4066,2.89441,0.4066,2.89441,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.43,0.3729,2.88168,0.3729,2.88168,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.48,0.2336,2.96846,0.2336,2.96846,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.53,0.4053,2.83398,0.4053,2.83398,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.58,0.3493,2.87782,0.3493,2.87782,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.63,0.2858,2.88187,0.2858,2.88187,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.68,0.2647,2.88078,0.2647,2.88078,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.73,0.4014,3.03051,0.4014,3.03051,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.78,0.3012,2.9463,0.3012,2.9463,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.83,0.2584,3.193,0.2584,3.193,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.88,0.1624,3.25703,0.1624,3.25703,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
MD97-2106,,0.93,0.2588,3.37697,0.2588,3.37697,,,,Cibicidoides wuellerstorfi,1,,,,,From Stefan Mulitza 2021 compilation,"Moy, A. D., Howard, W. R., and Gagan, M. K.: Late Quaternary palaeoceanography of the Circumpolar Deep Water from the South Tasman Rise, J. Quaternary Sci., 21, 763-777, doi:10.1002/jqs.1067, 2006.",,Laboratory,1
