Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
BOFS17K,,0.005,1.03,2.34,1.03,2.34,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.025,1.21,2.46,1.21,2.46,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.045,1.16,2.45,1.16,2.45,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.065,1.21,2.44,1.21,2.44,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.085,1.12,2.47,1.12,2.47,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.105,1.05,2.35,1.05,2.35,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.125,1.15,2.47,1.15,2.47,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.145,1.22,2.45,1.22,2.45,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.165,1.08,2.39,1.08,2.39,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.185,1.1,2.45,1.1,2.45,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.205,1.23,2.43,1.23,2.43,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.225,1.12,2.51,1.12,2.51,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.245,1.24,2.52,1.24,2.52,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.265,1.07,2.6,1.07,2.6,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
BOFS17K,,0.285,1.09,2.5,1.09,2.5,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Shimmield, Graham (2004): Stable isotope analysis on planktic foraminifera in sediment core BOFS17K. PANGAEA, https://doi.org/10.1594/PANGAEA.194838,",,https://doi.pangaea.de/10.1594/PANGAEA.194838,1
