Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB12615-4,,0.2,811.6049194335938,,,950.5850219726562,668.5850219726562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.21,832.6045532226562,,,973.887939453125,691.887939453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.22,853.6033935546875,,,987.1493530273438,702.1493530273438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.23,874.6038208007812,,,1053.806640625,709.8065795898438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.24,895.6041259765625,,,1091.8656005859375,719.8656005859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.25,916.6033935546875,,,1151.098388671875,727.0984497070312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.26,937.6026000976562,,,1193.331298828125,735.3313598632812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.27,958.602294921875,,,1258.564208984375,745.5642700195312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.28,979.6026000976562,,,1302.797119140625,753.797119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.29,1000.6027221679688,,,1371.030029296875,766.030029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.3,1021.601806640625,,,1437.262939453125,787.262939453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.31,1044.763427734375,,,1457.106689453125,821.1066284179688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.32,1068.0072021484375,,,1450.493408203125,835.4934692382812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.33,1091.2510986328125,,,1499.88037109375,843.8803100585938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.34,1114.494873046875,,,1512.26708984375,851.2671508789062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.35000000000000003,1137.7386474609375,,,1542.654052734375,859.6539916992188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.36,1160.982421875,,,1563.040771484375,867.040771484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.37,1184.2252197265625,,,1606.4276123046875,873.4276123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB12615-4,,0.38,1207.4691162109375,,,1645.814453125,877.814453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
