Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ML1208-31BB,,,,1.84,1.84,,,,,,1.84,,
ML1208-31BB,,,,1.84,1.84,,,,,,1.84,,
ML1208-31BB,,,,1.84,1.84,,,,,,1.84,,
ML1208-31BB,,,,1.84,1.84,,,,,,1.84,,
ML1208-31BB,,,,1.84,1.84,,,,,,1.84,,
ML1208-31BB,,,,1.88,1.88,,,,,,1.88,,
ML1208-31BB,,,,1.905,1.905,,,,,,1.905,,
ML1208-31BB,,,,1.92,1.92,,,,,,1.92,,
ML1208-31BB,,,,1.92,1.92,,,,,,1.92,,
ML1208-31BB,,,,1.92,1.92,,,,,,1.92,,
ML1208-31BB,,,,1.92,1.92,,,,,,1.92,,
ML1208-31BB,,,,1.96,1.96,,,,,,1.96,,
ML1208-31BB,,,,1.96,1.96,,,,,,1.96,,
ML1208-31BB,,,,1.96,1.96,,,,,,1.96,,
ML1208-31BB,,,,1.96,1.96,,,,,,1.96,,
ML1208-31BB,,,,2.0,2.0,,,,,,2.0,,
ML1208-31BB,,,,2.0,2.0,,,,,,2.0,,
ML1208-31BB,,,,2.0,2.0,,,,,,2.0,,
ML1208-31BB,,,,2.0,2.0,,,,,,2.0,,
ML1208-31BB,,,,2.04,2.04,,,,,,2.04,,
ML1208-31BB,,,,2.08,2.08,,,,,,2.08,,
ML1208-31BB,,,,2.08,2.08,,,,,,2.08,,
ML1208-31BB,,,,2.08,2.08,,,,,,2.08,,
ML1208-31BB,,,,2.08,2.08,,,,,,2.08,,
ML1208-31BB,,,,2.12,2.12,,,,,,2.12,,
ML1208-31BB,,,,2.12,2.12,,,,,,2.12,,
ML1208-31BB,,,,2.12,2.12,,,,,,2.12,,
ML1208-31BB,,,,2.16,2.16,,,,,,2.16,,
ML1208-31BB,,,,2.16,2.16,,,,,,2.16,,
ML1208-31BB,,,,2.16,2.16,,,,,,2.16,,
ML1208-31BB,,,,2.16,2.16,,,,,,2.16,,
ML1208-31BB,,,,2.2,2.2,,,,,,2.2,,
ML1208-31BB,,,,2.2,2.2,,,,,,2.2,,
ML1208-31BB,,,,2.2,2.2,,,,,,2.2,,
ML1208-31BB,,,,2.2,2.2,,,,,,2.2,,
ML1208-31BB,,,,2.24,2.24,,,,,,2.24,,
ML1208-31BB,,,,2.24,2.24,,,,,,2.24,,
ML1208-31BB,,,,2.24,2.24,,,,,,2.24,,
ML1208-31BB,,,,2.28,2.28,,,,,,2.28,,
ML1208-31BB,,,,2.28,2.28,,,,,,2.28,,
ML1208-31BB,,,,2.28,2.28,,,,,,2.28,,
ML1208-31BB,,,,2.28,2.28,,,,,,2.28,,
