Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
ML1208-31BB,,0.0,0.34,2.56,0.34,2.56,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.0,-0.28,3.95,-0.28,3.95,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.0,-0.07,3.96,-0.07,3.96,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.0,-0.00333333,3.49,-0.00333333,3.49,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.04,0.35,2.47,0.35,2.47,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.04,0.33,2.42,0.33,2.42,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.04,0.37,2.52,0.37,2.52,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.12,0.32,2.43,0.32,2.43,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.12,0.32,2.59,0.32,2.59,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.12,0.32,2.51,0.32,2.51,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.2,0.18,2.71,0.18,2.71,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.2,0.19,2.53667,0.19,2.53667,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.2,0.24,2.57,0.24,2.57,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.2,0.15,2.33,0.15,2.33,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.32,-0.03,3.34,-0.03,3.34,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.32,0.08,2.56,0.08,2.56,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.32,0.11,2.62,0.11,2.62,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.32,0.0533333,2.84,0.0533333,2.84,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.36,0.15,2.64,0.15,2.64,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.36,0.1,2.66667,0.1,2.66667,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.36,0.05,2.73,0.05,2.73,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.36,0.1,2.63,0.1,2.63,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.4,0.26,2.43,0.26,2.43,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.4,-0.19,3.99,-0.19,3.99,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.4,-0.02,2.91,-0.02,2.91,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.4,0.0166667,3.11,0.0166667,3.11,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.44,-0.15,3.25,-0.15,3.25,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.44,-0.09,3.08333,-0.09,3.08333,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.44,-0.08,3.04,-0.08,3.04,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.44,-0.04,2.96,-0.04,2.96,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.48,0.01,3.18,0.01,3.18,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.48,-0.03,3.28,-0.03,3.28,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.48,-0.21,3.56,-0.21,3.56,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.48,-0.0766667,3.34,-0.0766667,3.34,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.52,-0.1,3.51,-0.1,3.51,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.52,-0.0933333,3.32333,-0.0933333,3.32333,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.52,-0.1,3.34,-0.1,3.34,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.52,-0.08,3.12,-0.08,3.12,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.56,-0.18,3.97,-0.18,3.97,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.56,-0.14,3.46,-0.14,3.46,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.56,0.23,2.68,0.23,2.68,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.56,-0.03,3.37,-0.03,3.37,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.6,-0.16,3.86,-0.16,3.86,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.6,-0.16,3.93,-0.16,3.93,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.6,-0.2,3.83,-0.2,3.83,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.6,-0.12,4.1,-0.12,4.1,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.64,-0.26,3.91,-0.26,3.91,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.64,-0.21,3.69,-0.21,3.69,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.64,-0.235,3.8,-0.235,3.8,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.68,-0.23,3.93,-0.23,3.93,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.72,-0.23,4.2,-0.23,4.2,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.72,-0.236667,4.03,-0.236667,4.03,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.72,-0.27,3.91,-0.27,3.91,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.72,-0.21,3.98,-0.21,3.98,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.76,-0.17,4.05,-0.17,4.05,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.76,-0.21,3.93,-0.21,3.93,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.76,-0.38,3.89,-0.38,3.89,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
ML1208-31BB,,0.76,-0.253333,3.95667,-0.253333,3.95667,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,Lynch-Stieglitz (unpublished),,"NOAA, https://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2020/",1
