Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
PS1243-1,,0.015,1012.349609375,,,1236.4849853515625,795.4849853515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.025,1300.109130859375,,,1706.1419677734375,955.1419677734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.035,1587.8687744140625,,,2326.685791015625,1053.685791015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.045,1878.357177734375,,,2981.6416015625,1119.6416015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.055,2313.528076171875,,,3147.75830078125,1786.75830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.065,2748.696044921875,,,3312.124267578125,2317.124267578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.075,3181.189208984375,,,3589.427978515625,2700.427978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.085,3544.131103515625,,,3789.171875,3334.171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.095,3907.0751953125,,,4342.2333984375,3507.233154296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.105,4266.66650390625,,,5032.498046875,3609.497802734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.115,4569.267578125,,,5156.26123046875,4051.26123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.125,4871.8818359375,,,5327.14990234375,4358.14990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.135,5169.0966796875,,,5623.39990234375,4586.39990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.145,5398.97998046875,,,5752.3291015625,4971.3291015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.155,5628.8701171875,,,6068.8349609375,5163.8349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.165,5854.060546875,,,6542.0,5276.0,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
PS1243-1,,0.17500000000000002,6033.216796875,,,6646.51806640625,5499.51806640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
