Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
ODP-202-1242,,2.86,17967.7419355,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,2.9,18225.8064516,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,2.94,18483.8709677,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,2.98,18741.9354839,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.01,18935.483871,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.05,19193.5483871,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.09,19451.6129032,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.13,19709.6774194,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.17,19967.7419355,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.21,20225.8064516,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.25,20483.8709677,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.29,20741.9354839,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.33,21000,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.37,21258.0645161,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.41,21516.1290323,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.45,21774.1935484,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.49,22032.2580645,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.53,22290.3225806,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.57,22548.3870968,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.61,22806.4516129,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.65,23064.516129,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.69,23322.5806452,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.73,23580.6451613,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.77,23838.7096774,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.81,24096.7741935,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.85,24354.8387097,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.89,24612.9032258,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.93,24870.9677419,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,3.97,25129.0322581,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.01,25387.0967742,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.05,25645.1612903,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.13,26161.2903226,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.17,26419.3548387,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.21,26677.4193548,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.25,26935.483871,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.29,27193.5483871,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.33,27451.6129032,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.37,27709.6774194,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.41,27967.7419355,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.45,28225.8064516,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.49,28483.8709677,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.51,28612.9032258,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.55,28870.9677419,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.59,29129.0322581,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.63,29387.0967742,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.67,29645.1612903,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.71,29903.2258065,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.75,30161.2903226,,,,,4,Age model calculated by Alan Mix,,1
