Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
ODP-202-1242,,4.05,25650,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.09,25900,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.13,26160,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.17,26420,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.21,26680,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.25,26940,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.29,27190,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.33,27450,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.37,27710,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.41,27970,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.45,28230,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.49,28480,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.51,28610,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.55,28870,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.63,29390,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.71,29900,,,,,4,Age model calculated by Alan Mix,,1
ODP-202-1242,,4.79,30420,,,,,4,Age model calculated by Alan Mix,,1
