Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR159-5-17JPC,,0.02,505.3512268066406,,,648.5400390625,368.5400085449219,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.03,905.3755493164062,,,1167.9183349609375,513.9183349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.04,1305.3995361328125,,,1773.18505859375,537.1851196289062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.05,1705.4228515625,,,2382.606689453125,555.606689453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.06,2105.447265625,,,2998.0283203125,594.0282592773438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.07,2505.47119140625,,,3627.44970703125,636.4498291015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.08,3033.11083984375,,,3829.44482421875,1744.44482421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.09,3567.83935546875,,,4041.3046875,2887.3046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.1,4102.5712890625,,,4417.1416015625,3804.141845703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.11,4637.29443359375,,,5340.099609375,4134.099609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.12,5172.0263671875,,,6476.71630859375,4319.71630859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.13,5519.685546875,,,6658.67578125,4786.67578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.14,5845.330078125,,,6734.31884765625,5273.31884765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.15,6170.97607421875,,,6785.3818359375,5747.3818359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.16,6496.63134765625,,,6878.03662109375,6200.03662109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.17,6822.28369140625,,,7048.52978515625,6605.52978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-17JPC,,0.18,7410.6240234375,,,7558.0966796875,7276.0966796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
