Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GIK16415,,0.02,0.44,2.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.07,0.65,2.79,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.09,0.69,2.93,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.12,0.55,2.63,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.14,0.68,2.92,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.16,0.59,2.79,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.18,0.84,2.98,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.2,0.57,3.22,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.22,0.45,3.37,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.24,0.2,3.38,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.26,0.63,3.75,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.28,0.12,3.7,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.3,0.08,3.68,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.32,0.37,4.08,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.34,0.08,4.22,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
GIK16415,,0.35,0.65,4.22,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sarnthein et al. (1994),,https://doi.org/10.1594/PANGAEA.54377,1
