Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD95-2039,,0.02,0.75,2.66,0.75,2.66,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.1,0.97,2.65,0.97,2.65,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.2,1.05,2.63,1.05,2.63,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.3,0.98,2.71,0.98,2.71,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.4,0.87,2.71,0.87,2.71,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.5,0.87,2.74,0.87,2.74,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.6,0.95,2.74,0.95,2.74,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.7,0.85,2.89,0.85,2.89,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.8,0.73,2.91,0.73,2.91,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,0.9,0.7,2.91,0.7,2.91,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,1,0.66,2.79,0.66,2.79,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,1.1,0.59,2.99,0.59,2.99,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,1.2,0.6,3.3,0.6,3.3,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
MD95-2039,,1.4,0.77,3.45,0.77,3.45,1-11,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,,,https://doi.pangaea.de/10.1594/PANGAEA.59909,1
