Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
Y69-106P,,0.0,-0.82,2.81,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.05,-0.83,3.27,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.1,-0.87,3.26,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.15,-0.91,3.47,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.2,-1.1,4.03,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.25,-1.1,4.18,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.3,-1.24,4.73,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.4,-1.2,4.58,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.45,-0.97,4.38,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.5,-0.97,4.49,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.55,-1.08,4.24,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.6,-0.99,4.15,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
Y69-106P,,0.65,-0.94,4.18,,,,,,Uvigerina,5,,,,,Provided by Alan Mix for OC3,,,,1
