Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9302-25GGC,,0.005,28.18804168701172,,,499.02001953125,-550.97998046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.015,116.82953643798828,,,639.227294921875,-487.772705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.025,205.47108459472656,,,828.4346313476562,-451.56536865234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.035,294.11236572265625,,,1046.641845703125,-415.35809326171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.045,382.7543640136719,,,1289.8492431640625,-374.1507568359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.055,471.3955078125,,,1590.0565185546875,-328.9434814453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.065,562.5233764648438,,,1642.26416015625,-261.73577880859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.075,653.6524658203125,,,1750.471923828125,-219.528076171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.085,744.7801513671875,,,1897.6796875,-175.32037353515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.095,835.9093627929688,,,2048.88720703125,-147.1126708984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.105,927.0377197265625,,,2248.094970703125,-129.90496826171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.115,1010.439208984375,,,2298.73193359375,-35.26806640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9302-25GGC,,0.125,1093.8409423828125,,,2357.368896484375,29.36883544921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
