Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23258_2,,0.25,154.03659057617188,,,339.1138916015625,-29.88610076904297,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.26,217.658447265625,,,400.7499694824219,16.749969482421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.27,281.2802429199219,,,509.94232177734375,48.94234085083008,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.28,344.9021301269531,,,649.1347045898438,80.13471221923828,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.29,408.52410888671875,,,781.3270874023438,89.32707977294922,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.3,472.1458435058594,,,923.5194702148438,99.51945495605469,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.31,522.1455078125,,,962.8411254882812,174.8411407470703,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.32,571.355712890625,,,998.0693359375,205.0693359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.33,620.5661010742188,,,1053.297607421875,237.29754638671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.34,669.7763671875,,,1101.5257568359375,269.5257568359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.35000000000000003,718.9859619140625,,,1177.75390625,292.7539367675781,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.36,761.940673828125,,,1196.00390625,354.00396728515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.37,804.1248168945312,,,1204.9609375,412.96099853515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.38,846.3096923828125,,,1230.172607421875,455.172607421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.39,888.4937744140625,,,1258.38427734375,490.38421630859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.4,930.6782836914062,,,1291.5958251953125,509.5958251953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.41000000000000003,978.0078735351562,,,1307.974609375,588.974609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.42,1026.34912109375,,,1341.9197998046875,670.9197998046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.43,1074.68994140625,,,1359.653564453125,731.653564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK23258_2,,0.44,1123.032958984375,,,1377.38720703125,778.38720703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
