Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
V29-204,,0.05,1.28,2.76,1.28,2.76,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.1,1.19,2.77,1.19,2.77,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.15,1.27,2.77,1.27,2.77,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.2,1.22,2.73,1.22,2.73,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.25,1.37,2.78,1.37,2.78,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.3,1.15,3.02,1.15,3.02,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.36,1.22,2.88,1.22,2.88,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.4,1.18,2.78,1.18,2.78,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.45,1.33,2.73,1.33,2.73,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.51,1.19,2.72,1.19,2.72,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.55,1.43,2.81,1.43,2.81,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.65,1.36,2.74,1.36,2.74,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.71,1.15,2.75,1.15,2.75,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.8,1.28,2.77,1.28,2.77,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,0.96,0.94,2.82,0.94,2.82,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.01,0.92,2.73,0.92,2.73,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.05,1.04,2.73,1.04,2.73,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.11,1.06,2.7,1.06,2.7,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.16,1.17,2.73,1.17,2.73,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.21,1.41,2.76,1.41,2.76,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.31,1.35,2.74,1.35,2.74,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.45,1.03,3.01,1.03,3.01,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.5,1.08,3.24,1.08,3.24,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.55,1.09,3.47,1.09,3.47,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.64,1.12,3.51,1.12,3.51,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.71,0.72,3.53,0.72,3.53,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.75,1.19,3.55,1.19,3.55,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
V29-204,,1.81,0.4,3.43,0.4,3.43,,,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"Curry, W. B., T. M. Marchitto, J. F. McManus, D. W. Oppo, and K. L. Laarkamp, 1999, Millennial-scale changes ventilation of the thermocline,intermediate and deep waters of the Glacial North Atlantic, Geophysical Monograph 112, pp. 59-76, 1999.",,NaN,1
