Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
H214,,1.375,0.35,3.2,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.397,0.31,3.48,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.419,0.25,3.52,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.463,0.24,3.59,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.595,0.06,3.49,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.606,-0.05,3.74,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.617,-0.1,3.87,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.628,-0.02,3.65,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.639,-0.11,3.49,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
H214,,1.65,0.02,3.61,,,1-5,150,,Cibicidoides wuellerstorfi,1,,,,,,"Sikes, E. L., Elmore, A. C., Allen, K. A., Cook, M. S., & Guilderson, T. P. (2016). Glacial water mass structure and rapid d18O and d13C changes during the last glacial termination in the Southwest Pacific. Earth and Planetary Science Letters, 456, 87-97.",Jonkers et al. 2020 compilation,https://www.ncdc.noaa.gov/paleo-search/study/22585,1
