Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
H214,,0.005,504.5556640625,,,723.761962890625,281.7619934082031,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.015,603.3609619140625,,,857.878662109375,359.8786926269531,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.025,702.1663818359375,,,1029.995361328125,411.9953918457031,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.035,800.97119140625,,,1213.4189453125,445.41900634765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.045,899.776123046875,,,1402.14794921875,489.1479797363281,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.055,998.5814208984375,,,1620.876953125,515.876953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.065,1063.9639892578125,,,1679.1319580078125,553.1319580078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.075,1128.3421630859375,,,1732.2440185546875,591.2440185546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.085,1192.7203369140625,,,1813.35595703125,619.35595703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.095,1257.0994873046875,,,1875.829833984375,634.8297729492188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.105,1321.4771728515625,,,1959.24072265625,659.2407836914062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.115,1413.8212890625,,,2043.966552734375,788.9666137695312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.125,1507.897705078125,,,2127.369873046875,859.3698120117188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.135,1601.9732666015625,,,2265.23779296875,917.2379150390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.145,1696.050537109375,,,2442.67578125,954.6757202148438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.155,1790.12548828125,,,2583.533203125,1003.533203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.165,1890.875732421875,,,2652.00048828125,1041.00048828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.17500000000000002,1992.2672119140625,,,2718.6357421875,1065.6357421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.185,2093.658447265625,,,2805.438720703125,1100.438720703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.195,2195.049560546875,,,2926.580322265625,1115.580322265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.20500000000000002,2296.4384765625,,,3077.721923828125,1147.721923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.215,2449.202880859375,,,3144.046875,1497.046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.225,2608.749755859375,,,3185.433837890625,1852.433837890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.23500000000000001,2768.29736328125,,,3242.82080078125,2160.82080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.245,2927.84521484375,,,3339.148193359375,2416.148193359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.255,3087.391357421875,,,3540.7392578125,2570.7392578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
H214,,0.265,3162.956787109375,,,3597.454345703125,2673.454345703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
